order_item_id,order_id,product_id,quantity,unit_price
70715,34122,2518,1,174.84
70716,34122,1343,1,254.02
70717,34123,1418,1,386.97
70718,34124,2164,1,229.5
70719,34125,1768,2,279.02
70720,34125,4513,1,202.87
70721,34125,4254,1,188.88
70722,34126,2124,3,328.15
70723,34126,4711,2,18.67
70724,34126,3428,1,380.76
70725,34127,3549,3,410.0
70726,34127,4529,1,57.81
70727,34127,4664,1,303.54
70728,34128,4292,1,396.12
70729,34128,2300,3,248.24
70730,34129,1788,2,343.61
70731,34129,1209,1,121.69
70732,34130,1803,2,173.94
70733,34130,4939,2,349.43
70734,34130,4579,2,305.13
70735,34130,581,3,123.84
70736,34131,4973,2,287.68
70737,34132,2314,3,468.71
70738,34133,4372,3,176.56
70739,34133,3195,1,74.61
70740,34134,4786,1,328.84
70741,34135,4943,1,19.1
70742,34135,3235,3,12.96
70743,34135,2752,2,350.18
70744,34136,3620,2,55.97
70745,34137,2005,1,90.77
70746,34138,2790,1,322.24
70747,34138,2875,1,112.1
70748,34139,1720,3,255.39
70749,34139,2993,3,159.12
70750,34140,3947,1,347.84
70751,34141,712,2,426.49
70752,34141,1603,1,139.62
70753,34141,1611,2,288.98
70754,34142,3626,3,274.69
70755,34142,3936,1,90.46
70756,34143,2283,1,251.12
70757,34143,1606,2,189.77
70758,34144,1320,3,356.0
70759,34145,4505,3,362.0
70760,34145,4051,3,404.38
70761,34146,4552,3,71.38
70762,34146,1941,3,316.61
70763,34146,3897,2,494.25
70764,34147,3828,3,399.15
70765,34148,4760,2,12.17
70766,34149,2698,2,389.43
70767,34150,2052,1,283.65
70768,34150,1748,1,418.23
70769,34150,4306,3,176.29
70770,34151,1411,2,142.82
70771,34151,2470,2,485.11
70772,34152,3648,2,360.47
70773,34153,2404,2,426.41
70774,34153,1460,2,159.04
70775,34154,3184,1,212.31
70776,34154,347,1,29.98
70777,34155,4636,1,382.78
70778,34155,4454,2,185.66
70779,34156,4127,3,433.33
70780,34156,3959,2,303.95
70781,34156,1469,3,464.66
70782,34156,2514,3,149.49
70783,34157,891,2,195.1
70784,34158,3120,1,473.12
70785,34158,3860,2,455.01
70786,34158,1599,1,60.73
70787,34159,677,3,68.48
70788,34160,3582,3,26.93
70789,34160,2175,2,475.57
70790,34160,2011,1,87.9
70791,34161,2460,3,174.76
70792,34162,2462,1,220.91
70793,34162,395,2,450.45
70794,34163,1560,1,456.13
70795,34163,4257,1,142.2
70796,34164,2266,3,124.24
70797,34164,1189,1,438.43
70798,34164,1005,1,261.41
70799,34165,4957,3,309.95
70800,34166,4620,2,321.35
70801,34166,3216,2,270.47
70802,34167,720,2,223.64
70803,34167,4100,1,375.43
70804,34168,328,1,104.59
70805,34169,1491,2,75.67
70806,34169,1240,1,335.52
70807,34169,4467,1,315.66
70808,34170,4609,3,254.15
70809,34171,3970,2,434.2
70810,34172,323,2,307.97
70811,34172,1836,2,134.1
70812,34173,2733,3,473.15
70813,34173,4772,2,407.12
70814,34174,141,1,168.77
70815,34174,2382,3,385.86
70816,34174,3923,3,467.01
70817,34175,3502,3,223.27
70818,34176,1957,3,115.02
70819,34177,4399,1,392.25
70820,34178,403,1,204.94
70821,34178,2134,3,422.07
70822,34179,956,3,89.01
70823,34179,1942,3,231.65
70824,34180,4012,1,308.66
70825,34181,4777,1,359.99
70826,34182,2808,2,459.55
70827,34183,2382,2,385.86
70828,34184,4633,3,282.47
70829,34184,1743,2,317.61
70830,34184,2478,2,148.25
70831,34185,1044,1,123.19
70832,34185,601,2,415.58
70833,34185,4023,3,384.72
70834,34186,2385,2,432.16
70835,34187,612,1,36.51
70836,34188,1389,2,189.73
70837,34188,596,1,407.5
70838,34189,4037,2,124.46
70839,34189,4621,2,299.43
70840,34190,1583,2,352.4
70841,34191,3232,2,340.54
70842,34192,2082,1,253.4
70843,34192,1155,1,73.38
70844,34192,641,3,187.95
70845,34193,4936,1,245.33
70846,34194,3107,3,177.19
70847,34194,1358,3,187.88
70848,34195,2355,1,349.4
70849,34195,3215,3,84.12
70850,34196,3291,3,350.16
70851,34196,1257,3,366.82
70852,34197,1550,1,396.73
70853,34198,1743,3,317.61
70854,34198,4421,3,396.38
70855,34199,4594,3,240.68
70856,34199,2396,3,137.66
70857,34200,3413,2,171.5
70858,34200,2680,1,418.6
70859,34201,1521,1,473.57
70860,34202,3983,3,42.81
70861,34203,4892,1,433.13
70862,34203,4296,2,262.92
70863,34204,1076,2,346.84
70864,34204,3263,1,177.68
70865,34204,3532,2,123.49
70866,34205,2866,3,151.65
70867,34205,4911,1,157.09
70868,34205,3820,3,185.82
70869,34206,631,1,421.58
70870,34207,837,3,7.64
70871,34208,1329,1,12.05
70872,34208,2267,3,490.17
70873,34209,2974,2,444.84
70874,34210,3397,2,65.15
70875,34210,4257,1,142.2
70876,34210,2666,2,354.67
70877,34211,1997,1,428.57
70878,34211,454,1,15.63
70879,34211,3918,2,348.71
70880,34212,1368,2,377.19
70881,34212,519,1,325.8
70882,34212,293,2,454.96
70883,34213,3396,2,452.78
70884,34214,4981,1,189.99
70885,34214,2599,2,462.99
70886,34215,795,3,338.04
70887,34216,2552,1,51.29
70888,34216,2572,1,97.81
70889,34217,4081,1,127.67
70890,34217,3817,3,191.18
70891,34218,545,2,344.2
70892,34218,313,3,357.46
70893,34218,2658,1,37.01
70894,34218,2566,2,234.49
70895,34219,2973,1,399.31
70896,34220,731,3,106.08
70897,34220,2311,1,328.33
70898,34220,1663,3,213.14
70899,34221,3526,1,464.1
70900,34221,4171,1,308.74
70901,34222,1929,3,271.98
70902,34223,3037,1,128.83
70903,34224,2740,1,212.84
70904,34224,292,3,73.6
70905,34225,2678,2,390.82
70906,34225,2451,1,428.03
70907,34225,2806,1,231.97
70908,34225,1686,3,214.52
70909,34226,4640,2,19.98
70910,34227,2382,2,385.86
70911,34227,2657,2,220.39
70912,34228,1482,3,414.15
70913,34228,4686,3,275.4
70914,34229,3938,1,100.85
70915,34229,2741,3,203.12
70916,34229,2803,1,96.02
70917,34230,4432,2,54.38
70918,34231,2913,1,105.86
70919,34232,4265,2,384.79
70920,34232,1689,1,90.04
70921,34233,2099,1,27.02
70922,34233,2097,3,296.23
70923,34233,1105,3,182.16
70924,34233,3654,1,262.1
70925,34234,1062,3,150.89
70926,34235,2387,2,443.45
70927,34236,3301,2,365.76
70928,34237,2889,3,103.53
70929,34237,4709,1,487.89
70930,34237,2869,1,498.91
70931,34238,592,1,27.4
70932,34239,1321,2,227.94
70933,34239,2550,3,52.41
70934,34240,1351,3,415.47
70935,34241,3744,3,107.53
70936,34241,3214,2,287.79
70937,34242,3726,1,271.67
70938,34243,3538,2,269.91
70939,34243,2321,1,285.37
70940,34243,2961,2,306.78
70941,34243,1600,2,352.92
70942,34244,2702,1,442.94
70943,34245,2308,1,124.91
70944,34245,2312,1,332.24
70945,34245,4171,3,308.74
70946,34246,862,1,310.06
70947,34246,2452,2,463.1
70948,34246,2073,1,118.52
70949,34246,3404,3,37.94
70950,34246,4933,2,47.98
70951,34247,271,3,80.83
70952,34247,4486,3,400.09
70953,34247,1811,1,51.29
70954,34248,2526,2,315.21
70955,34248,1116,3,449.09
70956,34248,4654,2,469.23
70957,34249,299,2,73.07
70958,34249,2069,3,415.26
70959,34249,1039,2,332.63
70960,34250,4071,2,397.63
70961,34250,4699,3,181.41
70962,34251,4514,1,57.55
70963,34251,2602,1,156.2
70964,34252,3071,2,251.07
70965,34252,4018,1,76.29
70966,34252,3972,2,145.69
70967,34252,713,2,396.54
70968,34253,2864,2,497.13
70969,34254,302,3,216.64
70970,34254,3854,3,38.39
70971,34255,3706,1,134.54
70972,34255,3509,3,371.33
70973,34255,2606,3,162.34
70974,34256,1595,2,365.73
70975,34256,2536,2,485.09
70976,34257,3873,2,107.14
70977,34257,1008,1,473.44
70978,34257,3686,1,299.24
70979,34258,2143,3,122.94
70980,34259,4723,3,244.07
70981,34259,676,1,142.29
70982,34260,4562,1,303.03
70983,34260,336,3,439.14
70984,34261,4973,1,287.68
70985,34261,2937,3,340.74
70986,34261,1569,1,194.1
70987,34262,1734,3,109.22
70988,34262,3654,1,262.1
70989,34262,2598,1,231.85
70990,34263,1729,3,411.61
70991,34263,1322,1,147.77
70992,34263,647,3,207.77
70993,34264,4090,1,273.62
70994,34264,4434,1,55.13
70995,34264,3874,3,197.82
70996,34265,1563,2,396.68
70997,34265,3819,2,104.38
70998,34265,856,1,364.08
70999,34266,4774,1,493.27
71000,34266,507,3,475.32
71001,34266,3323,1,396.1
71002,34267,2914,3,366.41
71003,34267,2692,3,327.85
71004,34267,3859,3,87.23
71005,34268,1828,1,278.38
71006,34268,4927,2,69.77
71007,34268,3464,3,378.42
71008,34269,4673,3,281.92
71009,34269,1752,2,333.34
71010,34269,3983,1,42.81
71011,34270,4933,1,47.98
71012,34271,2662,3,354.31
71013,34271,4311,3,294.59
71014,34271,52,1,403.69
71015,34272,3800,1,323.78
71016,34272,1944,3,385.71
71017,34272,842,1,333.0
71018,34272,378,3,349.05
71019,34273,884,1,50.01
71020,34273,4310,1,103.41
71021,34273,4410,2,127.99
71022,34274,4593,2,42.99
71023,34274,2008,2,200.2
71024,34274,133,3,40.93
71025,34275,497,1,270.88
71026,34275,3513,1,400.83
71027,34275,2576,3,63.96
71028,34276,258,3,384.31
71029,34276,4346,1,109.13
71030,34276,179,1,256.63
71031,34277,4020,3,8.59
71032,34278,505,3,299.51
71033,34279,4620,2,321.35
71034,34280,4073,3,217.78
71035,34280,438,1,200.19
71036,34280,1363,3,375.09
71037,34281,93,3,13.8
71038,34282,1760,3,181.35
71039,34282,1809,3,111.19
71040,34283,751,1,80.98
71041,34283,1927,1,100.73
71042,34284,1479,3,53.83
71043,34285,3942,3,143.47
71044,34285,3777,3,245.53
71045,34285,4504,1,232.74
71046,34286,2817,2,68.76
71047,34286,2822,1,407.48
71048,34287,4875,2,492.55
71049,34288,2921,1,226.67
71050,34288,515,2,279.12
71051,34289,2761,1,150.33
71052,34289,4405,3,421.4
71053,34290,3268,1,449.48
71054,34290,3205,2,264.34
71055,34290,2798,1,96.01
71056,34291,3431,3,237.81
71057,34292,1148,1,21.14
71058,34293,1203,3,119.9
71059,34293,1009,3,55.93
71060,34294,1069,2,103.76
71061,34295,2231,3,377.21
71062,34295,1566,3,300.81
71063,34295,496,3,291.18
71064,34296,2586,1,190.66
71065,34297,1309,2,343.76
71066,34297,521,2,349.5
71067,34298,490,1,408.21
71068,34299,2732,2,278.47
71069,34300,4369,1,461.09
71070,34301,2806,1,231.97
71071,34301,3911,3,158.17
71072,34302,1493,1,323.85
71073,34302,2234,2,254.05
71074,34303,416,1,488.05
71075,34304,2672,2,160.56
71076,34304,4575,2,413.9
71077,34304,3596,1,41.83
71078,34305,1132,1,466.57
71079,34305,558,2,63.09
71080,34306,3596,1,41.83
71081,34306,984,3,376.22
71082,34306,1230,2,433.74
71083,34307,2021,2,49.6
71084,34307,838,2,132.1
71085,34307,3038,1,472.92
71086,34307,3956,3,484.86
71087,34308,293,2,454.96
71088,34308,3023,1,219.97
71089,34308,2084,2,36.39
71090,34309,3174,1,133.53
71091,34309,2765,3,409.16
71092,34309,1354,3,216.61
71093,34310,3274,1,293.95
71094,34310,1083,2,330.45
71095,34311,74,1,310.76
71096,34311,3924,2,84.26
71097,34311,2817,1,68.76
71098,34312,1592,2,198.42
71099,34312,2845,1,345.59
71100,34313,3051,1,55.01
71101,34314,4208,2,415.13
71102,34315,3295,3,437.63
71103,34316,4906,3,425.07
71104,34317,1493,1,323.85
71105,34317,4448,2,484.17
71106,34318,3631,1,414.64
71107,34318,4232,3,140.67
71108,34319,388,1,481.07
71109,34319,3824,1,333.0
71110,34319,1102,2,281.56
71111,34319,518,2,216.93
71112,34320,3912,1,224.21
71113,34320,194,3,113.19
71114,34321,2221,1,78.98
71115,34322,555,3,199.78
71116,34322,942,1,32.72
71117,34322,3607,2,316.44
71118,34323,3541,3,119.37
71119,34323,4622,1,84.62
71120,34324,1596,2,485.62
71121,34325,2081,1,275.62
71122,34325,1628,2,224.99
71123,34325,3609,2,345.33
71124,34326,215,3,469.69
71125,34326,3426,2,128.3
71126,34327,110,3,336.78
71127,34327,1779,2,470.13
71128,34328,455,2,174.68
71129,34328,2053,2,498.76
71130,34329,4745,1,302.0
71131,34330,488,2,458.44
71132,34330,2815,1,285.64
71133,34331,552,1,160.29
71134,34332,4648,1,54.83
71135,34333,1180,1,108.23
71136,34333,2341,1,156.15
71137,34334,4131,1,155.2
71138,34335,1031,2,135.59
71139,34335,508,2,251.15
71140,34335,1157,1,64.79
71141,34336,4372,1,176.56
71142,34336,2114,1,455.81
71143,34337,3793,3,80.47
71144,34337,2072,2,499.53
71145,34337,1691,1,143.24
71146,34338,66,3,156.53
71147,34338,4885,2,427.76
71148,34338,2269,3,221.11
71149,34338,2214,1,201.9
71150,34339,54,2,358.12
71151,34339,1106,2,261.29
71152,34340,1158,2,16.85
71153,34340,4607,1,379.1
71154,34340,2878,2,289.37
71155,34340,819,2,353.55
71156,34341,3105,2,457.88
71157,34341,2389,1,15.62
71158,34342,2669,3,120.71
71159,34343,1357,2,305.32
71160,34343,3109,1,70.97
71161,34343,805,3,150.46
71162,34344,4617,1,11.82
71163,34344,3476,2,77.89
71164,34344,4348,3,34.93
71165,34344,2959,2,436.15
71166,34345,4084,3,20.16
71167,34345,527,2,153.45
71168,34345,3756,3,398.82
71169,34346,464,2,148.46
71170,34347,741,2,412.6
71171,34347,1902,2,416.15
71172,34348,2457,3,439.7
71173,34349,3851,3,256.82
71174,34350,1378,3,103.33
71175,34350,2539,3,420.24
71176,34351,2062,3,83.39
71177,34351,614,1,437.48
71178,34352,2172,1,176.57
71179,34352,2266,1,124.24
71180,34352,4553,2,30.62
71181,34353,535,1,19.43
71182,34353,3467,2,479.5
71183,34353,791,2,89.46
71184,34354,4305,1,108.27
71185,34355,4562,2,303.03
71186,34355,4585,3,322.56
71187,34356,943,3,328.09
71188,34356,4421,2,396.38
71189,34357,321,2,192.57
71190,34358,3048,2,72.63
71191,34359,1323,1,359.34
71192,34359,3823,3,108.27
71193,34360,2378,3,117.56
71194,34360,4641,1,295.03
71195,34360,2474,1,32.1
71196,34360,193,2,51.04
71197,34361,4020,2,8.59
71198,34361,4548,3,160.0
71199,34362,3352,1,339.98
71200,34362,4977,3,360.65
71201,34363,159,2,360.06
71202,34363,3077,1,375.29
71203,34363,3663,3,440.58
71204,34363,4642,3,412.11
71205,34364,3737,2,420.75
71206,34364,4128,2,362.16
71207,34365,1947,2,81.19
71208,34365,208,2,130.87
71209,34365,2528,2,178.55
71210,34366,2503,1,225.42
71211,34366,1632,2,388.99
71212,34366,4023,1,384.72
71213,34366,1892,3,445.82
71214,34367,1604,3,26.84
71215,34367,1818,2,379.51
71216,34368,4562,3,303.03
71217,34368,1169,3,377.97
71218,34369,2362,2,221.89
71219,34369,2466,2,166.5
71220,34369,73,3,332.93
71221,34370,1713,1,490.69
71222,34371,4642,3,412.11
71223,34372,2089,1,310.06
71224,34372,58,1,234.56
71225,34373,2315,3,285.28
71226,34373,4980,3,209.55
71227,34374,1477,2,269.47
71228,34375,3902,1,484.73
71229,34376,62,1,387.9
71230,34376,3518,3,77.97
71231,34376,4784,2,366.79
71232,34377,4426,1,227.43
71233,34378,2003,3,475.86
71234,34379,4022,3,90.87
71235,34380,4176,1,290.62
71236,34381,935,3,215.23
71237,34381,1547,1,207.82
71238,34382,4148,3,460.12
71239,34382,3397,3,65.15
71240,34383,497,2,270.88
71241,34384,4302,1,252.32
71242,34385,3605,3,83.74
71243,34385,3917,1,343.27
71244,34386,113,3,393.23
71245,34386,1005,2,261.41
71246,34387,4572,1,379.37
71247,34387,1368,2,377.19
71248,34388,4995,1,415.02
71249,34389,4096,2,259.13
71250,34389,2386,2,295.94
71251,34389,1852,2,480.58
71252,34390,1001,2,245.83
71253,34390,4179,1,340.12
71254,34390,2647,2,456.87
71255,34391,784,2,342.13
71256,34392,4232,1,140.67
71257,34392,3132,1,156.5
71258,34393,3013,1,320.28
71259,34393,1699,1,450.75
71260,34394,2248,3,414.95
71261,34394,3057,1,288.56
71262,34395,1561,3,445.83
71263,34395,2430,2,327.07
71264,34396,3839,2,314.71
71265,34397,4927,1,69.77
71266,34398,1610,1,175.01
71267,34398,863,1,370.8
71268,34399,2537,3,307.55
71269,34400,4412,1,78.71
71270,34400,436,2,127.09
71271,34401,3381,2,278.68
71272,34401,2326,2,98.25
71273,34402,1945,3,43.61
71274,34402,2307,3,95.61
71275,34402,3471,1,377.96
71276,34403,4120,1,225.25
71277,34403,2857,2,356.1
71278,34403,1323,2,359.34
71279,34404,2853,1,272.12
71280,34404,4372,1,176.56
71281,34404,2045,3,250.61
71282,34405,3082,2,389.15
71283,34406,698,3,322.07
71284,34406,3086,1,112.17
71285,34406,2420,2,443.72
71286,34407,1933,2,191.18
71287,34407,1335,1,489.79
71288,34408,454,2,15.63
71289,34409,2139,3,286.11
71290,34410,2126,3,492.44
71291,34410,3243,2,459.66
71292,34410,2413,3,93.63
71293,34411,4355,1,366.72
71294,34412,2911,3,359.73
71295,34412,1232,2,295.16
71296,34413,2719,3,29.44
71297,34413,731,2,106.08
71298,34413,3029,1,94.38
71299,34413,1767,3,431.69
71300,34414,3199,1,251.89
71301,34415,1694,1,235.98
71302,34415,1416,3,66.12
71303,34415,3647,2,173.75
71304,34416,4694,3,223.6
71305,34416,3519,2,90.88
71306,34416,4197,2,135.69
71307,34417,3463,1,44.86
71308,34417,2788,1,126.45
71309,34418,1244,1,49.83
71310,34418,4356,3,178.88
71311,34419,3526,1,464.1
71312,34420,4705,3,7.41
71313,34420,3640,2,226.87
71314,34420,646,1,382.03
71315,34421,1223,2,369.95
71316,34422,3384,3,227.07
71317,34422,4996,3,38.19
71318,34423,3757,2,458.47
71319,34424,2016,2,304.89
71320,34424,1888,2,293.54
71321,34424,2197,1,165.65
71322,34425,939,2,90.92
71323,34425,4210,2,161.25
71324,34426,3538,3,269.91
71325,34427,2897,1,232.7
71326,34427,254,1,416.88
71327,34427,2775,1,16.91
71328,34428,4219,2,113.9
71329,34429,3534,2,380.77
71330,34429,573,2,423.69
71331,34429,2602,2,156.2
71332,34430,4227,3,95.14
71333,34430,429,2,166.44
71334,34430,117,2,64.08
71335,34431,4214,2,203.58
71336,34431,2904,3,222.45
71337,34432,3643,1,321.33
71338,34433,2652,3,81.96
71339,34433,2824,3,489.55
71340,34434,168,1,451.3
71341,34435,1547,1,207.82
71342,34435,3792,1,405.62
71343,34435,3286,2,323.35
71344,34436,3185,2,31.85
71345,34436,3851,1,256.82
71346,34437,265,2,181.05
71347,34437,4519,3,165.85
71348,34438,2290,2,288.96
71349,34438,1862,3,305.2
71350,34439,1026,1,451.63
71351,34439,6,2,171.6
71352,34439,2608,2,428.68
71353,34440,2510,2,358.74
71354,34441,3046,3,131.77
71355,34442,2471,3,280.06
71356,34442,3998,3,448.43
71357,34443,1801,3,335.88
71358,34443,1069,3,103.76
71359,34443,836,2,410.32
71360,34444,785,3,323.98
71361,34444,1563,1,396.68
71362,34444,3880,1,70.91
71363,34445,3113,2,301.76
71364,34445,564,1,465.88
71365,34446,659,3,37.4
71366,34446,4619,2,387.48
71367,34447,2359,3,358.53
71368,34447,3542,2,356.01
71369,34447,1651,3,269.97
71370,34447,2155,3,451.95
71371,34448,4888,1,281.06
71372,34448,3320,3,382.44
71373,34449,2455,3,284.84
71374,34449,4267,3,164.36
71375,34449,363,3,153.37
71376,34450,3288,1,11.75
71377,34450,3996,2,292.72
71378,34451,2038,1,369.66
71379,34451,1548,2,450.05
71380,34451,4823,2,149.09
71381,34451,3090,3,76.47
71382,34451,1285,2,189.53
71383,34452,3693,1,109.45
71384,34452,3208,1,56.0
71385,34452,1323,2,359.34
71386,34453,3821,3,67.02
71387,34454,194,2,113.19
71388,34454,3795,3,308.65
71389,34455,4174,2,10.78
71390,34456,4509,3,20.67
71391,34456,4672,1,240.82
71392,34456,436,3,127.09
71393,34457,1092,1,296.48
71394,34457,3739,1,470.08
71395,34458,3999,1,266.35
71396,34458,805,2,150.46
71397,34459,4736,1,349.67
71398,34459,602,1,425.07
71399,34459,531,2,79.48
71400,34460,1276,3,391.6
71401,34460,3621,3,152.2
71402,34460,1258,3,153.59
71403,34461,3073,3,452.4
71404,34461,365,1,451.03
71405,34462,3689,1,68.92
71406,34462,3928,1,7.16
71407,34462,255,3,398.15
71408,34463,2339,2,144.44
71409,34463,1497,3,164.22
71410,34463,1955,1,341.86
71411,34464,2094,1,313.16
71412,34464,482,3,212.66
71413,34464,4063,2,311.53
71414,34464,1075,2,46.91
71415,34465,2654,3,454.27
71416,34465,2865,1,452.97
71417,34465,1163,2,8.85
71418,34466,410,1,417.95
71419,34466,4,3,173.68
71420,34467,2888,3,400.89
71421,34467,3979,2,338.55
71422,34468,3776,1,401.51
71423,34468,4558,1,330.49
71424,34468,2802,3,451.17
71425,34469,4707,3,272.13
71426,34469,1192,2,103.23
71427,34470,3178,1,20.02
71428,34471,994,2,105.86
71429,34471,4757,2,12.17
71430,34472,43,2,124.76
71431,34473,1355,3,310.69
71432,34473,1307,1,19.38
71433,34474,2503,3,225.42
71434,34474,2163,2,245.22
71435,34475,4131,2,155.2
71436,34476,2277,1,449.14
71437,34477,163,3,365.35
71438,34477,2724,3,493.16
71439,34478,987,3,392.19
71440,34478,2339,1,144.44
71441,34478,436,3,127.09
71442,34479,765,1,34.66
71443,34479,3072,2,388.63
71444,34480,3190,2,234.5
71445,34480,3861,1,320.15
71446,34481,1219,3,140.92
71447,34481,4648,3,54.83
71448,34481,4318,1,82.69
71449,34482,4405,3,421.4
71450,34482,3849,1,345.61
71451,34483,953,3,172.82
71452,34483,3524,3,463.74
71453,34484,4060,1,366.28
71454,34485,2996,3,293.48
71455,34485,1965,1,443.62
71456,34486,2764,2,405.52
71457,34486,4760,2,12.17
71458,34487,2034,1,447.06
71459,34487,3326,1,54.48
71460,34487,911,3,92.98
71461,34488,847,3,325.65
71462,34489,3650,3,178.79
71463,34489,2990,2,167.99
71464,34489,4573,3,248.16
71465,34489,4863,1,330.27
71466,34490,3512,1,466.54
71467,34490,3952,1,398.8
71468,34491,1627,3,208.25
