cart_item_id,cart_id,product_id,quantity,unit_price
3072,1014,4403,1,22.84
3073,1014,1627,3,208.25
3074,1014,4251,1,5.34
3075,1015,2505,2,235.02
3076,1015,4961,2,246.23
3077,1015,4552,3,71.38
3078,1016,2905,3,28.13
3079,1016,4741,1,479.03
3080,1017,3212,2,305.12
3081,1017,4620,1,321.35
3082,1017,62,1,387.9
3083,1018,939,2,90.92
3084,1018,1299,2,210.62
3085,1018,3202,3,97.96
3086,1019,2515,3,246.23
3087,1019,3754,1,362.99
3088,1020,4624,2,461.55
3089,1020,3958,3,122.92
3090,1021,4384,1,169.66
3091,1021,1228,3,473.02
3092,1021,3573,2,473.57
3093,1021,1742,1,303.94
3094,1021,82,2,203.38
3095,1022,4226,2,45.53
3096,1022,4974,3,215.3
3097,1022,2423,1,280.13
3098,1023,3898,2,366.61
3099,1023,1642,1,9.38
3100,1023,1021,2,204.39
3101,1024,351,2,356.56
3102,1025,3548,2,8.93
3103,1026,4659,2,466.23
3104,1026,2041,3,101.77
3105,1026,2336,1,360.91
3106,1026,2761,3,150.33
3107,1026,2253,1,79.66
3108,1027,1790,3,393.87
3109,1027,1972,1,397.19
3110,1027,4261,2,451.09
3111,1027,2104,2,342.79
3112,1028,149,3,78.57
3113,1028,1179,1,48.91
3114,1028,3061,3,239.0
3115,1028,1950,3,231.03
3116,1029,1722,2,218.92
3117,1029,3317,1,113.86
3118,1029,1769,2,270.86
3119,1029,4799,3,87.27
3120,1029,1053,2,130.5
3121,1029,198,2,492.75
3122,1030,1559,2,290.72
3123,1030,1654,1,316.42
3124,1030,1418,3,386.97
3125,1030,1866,3,108.31
3126,1030,1918,3,425.53
3127,1031,673,1,114.65
3128,1032,3286,2,323.35
3129,1032,3525,3,122.64
3130,1032,4368,1,77.25
3131,1032,447,3,170.79
3132,1032,125,1,411.94
3133,1033,104,1,195.41
3134,1033,4374,2,359.76
3135,1033,2092,3,478.43
3136,1033,4424,2,460.36
3137,1034,4606,1,281.67
3138,1035,1223,1,369.95
3139,1035,4607,2,379.1
3140,1035,926,3,393.85
3141,1035,2861,1,44.04
3142,1035,889,2,52.96
3143,1035,962,1,282.6
3144,1036,4832,2,495.68
3145,1036,2556,2,206.5
3146,1036,2056,3,194.2
3147,1036,4885,2,427.76
3148,1036,2523,2,467.15
3149,1036,1739,1,483.44
3150,1037,4100,1,375.43
3151,1037,2831,2,134.2
3152,1037,2399,2,146.49
3153,1037,2471,2,280.06
3154,1038,2858,3,98.99
3155,1038,1792,2,429.77
3156,1038,2353,3,315.86
3157,1038,4226,2,45.53
3158,1039,2394,3,343.76
3159,1039,641,1,187.95
3160,1040,3896,1,219.15
3161,1040,4141,1,211.37
3162,1040,3904,1,450.82
3163,1040,4987,3,332.35
3164,1040,2536,1,485.09
3165,1041,2568,3,21.1
3166,1041,662,1,392.1
3167,1041,890,1,183.89
3168,1041,442,2,436.42
3169,1042,1027,2,473.84
3170,1042,4027,3,364.59
3171,1042,3390,1,23.13
3172,1043,3150,1,475.88
3173,1043,4649,1,130.37
3174,1043,3096,1,64.02
3175,1044,2729,3,462.37
3176,1044,1604,2,26.84
3177,1044,2155,3,451.95
3178,1044,3637,1,245.54
3179,1044,3252,3,412.83
3180,1045,1285,3,189.53
3181,1045,4853,3,160.83
3182,1045,303,1,469.87
3183,1046,717,2,287.83
3184,1047,4408,1,472.1
3185,1047,4941,3,71.97
3186,1047,1256,3,97.15
3187,1047,2647,1,456.87
3188,1048,1022,3,415.78
3189,1048,4245,1,46.98
3190,1048,794,3,47.42
3191,1048,4830,2,488.3
3192,1049,1957,2,115.02
3193,1049,3497,1,55.88
3194,1049,919,3,16.88
3195,1049,4492,2,490.29
3196,1049,2382,1,385.86
3197,1049,2792,1,292.55
3198,1052,2752,2,350.18
3199,1052,1942,3,231.65
3200,1052,213,1,205.36
3201,1052,3167,1,399.59
3202,1054,228,1,314.53
3203,1054,767,1,394.55
3204,1054,1892,3,445.82
3205,1054,3644,2,362.67
3206,1054,4484,1,255.73
3207,1055,2319,3,365.84
3208,1055,4427,3,6.05
3209,1055,4588,3,26.48
3210,1056,1391,2,362.65
3211,1056,2874,2,217.32
3212,1056,1027,3,473.84
3213,1056,3502,3,223.27
3214,1057,1978,1,442.13
3215,1058,2063,2,343.75
3216,1058,3082,1,389.15
3217,1058,2518,2,174.84
3218,1058,1684,1,429.96
3219,1058,552,1,160.29
3220,1059,256,1,111.87
3221,1059,2640,3,23.84
3222,1059,567,2,267.56
3223,1059,3908,1,260.28
3224,1060,4649,1,130.37
3225,1060,4940,1,289.23
3226,1060,3242,2,360.3
3227,1061,2098,3,341.36
3228,1061,3007,2,317.93
3229,1062,164,2,238.35
3230,1062,504,1,203.31
3231,1062,1338,1,241.76
3232,1062,1055,1,75.11
3233,1062,3411,3,143.36
3234,1064,805,2,150.46
3235,1064,950,3,388.65
3236,1065,2721,1,121.95
3237,1065,4747,3,199.7
3238,1065,2760,2,241.09
3239,1065,4187,1,10.14
3240,1065,207,3,153.52
3241,1066,4331,3,177.95
3242,1066,671,2,446.82
3243,1066,4808,3,376.64
3244,1066,1902,3,416.15
3245,1067,843,2,303.06
3246,1067,2342,3,472.65
3247,1067,4616,2,210.14
3248,1067,1387,2,212.52
3249,1067,3327,1,175.36
3250,1067,4394,3,102.69
3251,1069,3354,1,26.16
3252,1069,1815,1,53.27
3253,1070,743,3,435.92
3254,1070,2415,1,432.04
3255,1070,1804,3,215.3
3256,1070,4875,2,492.55
3257,1071,566,3,133.84
3258,1072,836,2,410.32
3259,1072,4291,1,64.86
3260,1073,2955,3,257.17
3261,1073,724,1,176.58
3262,1073,919,3,16.88
3263,1073,1394,2,329.91
3264,1073,4908,1,270.07
3265,1073,4125,1,73.57
3266,1074,3039,3,309.49
3267,1075,1272,3,479.46
3268,1075,911,3,92.98
3269,1075,3951,3,305.3
3270,1076,546,2,199.52
3271,1076,2621,3,439.69
3272,1076,3868,2,212.08
3273,1076,3723,2,413.87
3274,1077,4635,2,209.48
3275,1077,2127,3,451.08
3276,1077,4787,2,357.31
3277,1077,471,2,210.73
3278,1077,2636,1,245.16
3279,1077,2109,3,96.24
3280,1078,1046,3,177.08
3281,1079,4780,1,445.15
3282,1079,631,2,421.58
3283,1079,2351,2,75.01
3284,1079,4496,2,215.76
3285,1079,3595,1,47.26
3286,1080,3838,3,62.6
3287,1080,2385,3,432.16
3288,1080,2909,2,138.02
3289,1080,3946,3,291.9
3290,1081,2668,3,305.65
3291,1081,3009,2,11.5
3292,1081,1340,3,101.43
3293,1081,3423,1,99.7
3294,1083,1400,1,122.73
3295,1083,689,2,281.83
3296,1083,2016,3,304.89
3297,1083,1693,2,400.42
3298,1083,1399,3,400.89
3299,1083,408,2,443.18
3300,1084,881,1,144.16
3301,1084,152,3,244.33
3302,1086,204,3,189.29
3303,1086,2472,1,335.95
3304,1087,2477,3,395.79
3305,1087,3945,1,290.58
3306,1087,2776,1,320.22
3307,1089,3678,1,79.28
3308,1089,1316,2,414.74
3309,1089,2300,3,248.24
3310,1089,162,2,132.84
3311,1090,3697,3,39.69
3312,1090,3216,3,270.47
3313,1091,1993,2,111.46
3314,1091,2618,3,295.45
3315,1094,4635,1,209.48
3316,1094,3831,2,258.44
3317,1094,1360,2,221.94
3318,1095,332,2,153.18
3319,1095,1653,1,50.04
3320,1095,1865,1,52.18
3321,1095,389,1,327.77
3322,1096,433,1,89.74
3323,1096,1686,1,214.52
3324,1096,402,3,351.53
3325,1096,632,2,288.36
3326,1097,4358,2,98.63
3327,1097,748,2,375.59
3328,1097,3898,3,366.61
3329,1097,1266,1,354.58
3330,1098,2100,1,35.62
3331,1098,142,2,450.56
3332,1099,2602,1,156.2
3333,1099,727,1,227.74
3334,1099,3832,2,314.12
3335,1100,2691,3,249.16
3336,1100,3414,3,179.02
3337,1100,2501,3,492.99
3338,1100,1341,3,302.67
3339,1101,1898,1,451.61
3340,1101,4767,3,53.18
3341,1101,1959,3,324.68
3342,1101,4758,3,299.67
3343,1101,4285,1,293.77
3344,1102,3924,3,84.26
3345,1102,3136,2,26.4
3346,1103,4472,1,191.02
3347,1103,2404,1,426.41
3348,1103,267,2,397.49
3349,1103,3410,1,151.78
3350,1103,1761,3,455.91
3351,1104,717,2,287.83
3352,1104,1070,2,438.58
3353,1104,4406,2,355.54
3354,1104,490,3,408.21
3355,1104,3463,3,44.86
3356,1105,4974,1,215.3
3357,1107,3450,1,307.14
3358,1107,3311,2,399.76
3359,1107,2144,2,19.89
3360,1107,894,1,212.02
3361,1108,1544,3,373.41
3362,1108,2318,3,88.52
3363,1108,55,2,423.48
3364,1109,4621,3,299.43
3365,1109,2910,1,346.41
3366,1109,1655,2,453.38
3367,1110,2038,2,369.66
3368,1110,327,3,499.5
3369,1111,1942,2,231.65
3370,1111,1254,3,296.25
3371,1111,2463,1,94.5
3372,1111,3219,3,203.09
3373,1111,263,1,71.87
3374,1111,4212,2,51.87
3375,1112,1225,2,5.12
3376,1112,1941,1,316.61
3377,1113,2581,1,30.08
3378,1113,3969,2,233.05
3379,1113,763,3,294.59
3380,1113,2515,1,246.23
3381,1115,378,2,349.05
3382,1115,1663,1,213.14
3383,1115,1814,3,349.71
3384,1115,1480,1,250.16
3385,1115,2882,2,13.06
3386,1115,3610,1,483.35
3387,1116,3956,2,484.86
3388,1116,933,2,427.39
3389,1117,4738,2,268.23
3390,1117,3715,3,26.14
3391,1117,368,2,422.45
3392,1118,367,1,205.99
3393,1118,2814,3,304.14
3394,1118,3238,3,353.19
3395,1119,59,2,434.41
3396,1119,4114,1,94.71
3397,1119,4916,3,472.88
3398,1119,158,3,43.16
3399,1119,2835,3,327.56
3400,1121,1956,2,472.79
3401,1121,324,1,424.66
3402,1121,1093,1,367.77
3403,1121,120,3,355.3
3404,1121,2676,3,91.84
3405,1121,219,2,197.97
3406,1123,2554,3,130.67
3407,1123,3194,2,384.14
3408,1123,252,3,20.75
3409,1123,3279,2,476.93
3410,1124,4417,2,128.41
3411,1124,2868,3,412.32
3412,1125,1132,3,466.57
3413,1127,3450,2,307.14
3414,1127,3369,2,18.47
3415,1127,599,3,78.34
3416,1127,2097,3,296.23
3417,1127,417,3,298.58
3418,1128,1351,1,415.47
3419,1128,1981,2,195.98
3420,1128,2248,3,414.95
3421,1128,452,2,250.68
3422,1128,498,2,96.64
3423,1128,875,1,71.17
3424,1129,4225,2,51.18
3425,1129,1359,2,388.75
3426,1129,1137,1,23.32
3427,1131,4099,3,459.13
3428,1131,1760,1,181.35
3429,1131,1018,1,163.46
3430,1131,3921,1,160.41
3431,1131,1928,2,248.2
3432,1131,3889,3,369.54
3433,1132,2022,2,290.33
3434,1132,4130,1,499.68
3435,1132,3253,2,349.56
3436,1133,1716,3,418.5
3437,1134,2932,2,68.74
3438,1134,382,1,188.03
3439,1134,4356,2,178.88
3440,1134,1407,1,470.92
3441,1134,773,3,226.89
3442,1134,4390,2,423.5
3443,1135,3784,1,286.09
3444,1135,2550,3,52.41
3445,1135,1253,3,317.4
3446,1136,4302,2,252.32
3447,1136,356,3,125.63
3448,1136,1972,2,397.19
3449,1136,1683,2,278.65
3450,1136,2133,3,359.0
3451,1136,1832,1,172.15
3452,1137,242,1,324.06
3453,1137,1375,3,161.09
3454,1137,1267,3,166.92
3455,1137,617,3,149.6
3456,1137,2318,1,88.52
3457,1138,1281,1,93.47
3458,1138,3621,3,152.2
3459,1138,4421,2,396.38
3460,1138,179,3,256.63
3461,1140,3190,2,234.5
3462,1140,2585,3,105.71
3463,1141,4477,2,292.58
3464,1141,4186,2,37.33
3465,1141,4484,1,255.73
3466,1141,2080,2,84.1
3467,1141,505,3,299.51
3468,1142,4139,1,98.51
3469,1142,1815,3,53.27
3470,1142,2957,3,218.94
3471,1142,421,2,227.96
3472,1142,1403,1,97.23
3473,1142,2676,3,91.84
3474,1143,4129,1,153.84
3475,1143,1915,3,468.6
3476,1145,1757,2,347.32
3477,1145,1419,1,306.97
3478,1145,354,3,304.2
3479,1145,4655,2,125.18
3480,1147,3740,1,331.47
3481,1147,4424,3,460.36
3482,1147,2380,1,294.54
3483,1147,120,1,355.3
3484,1147,2842,1,306.42
3485,1147,4724,2,193.04
3486,1148,1888,1,293.54
3487,1148,362,2,149.29
3488,1148,2778,1,224.18
3489,1148,3424,1,132.39
3490,1148,4352,1,225.72
3491,1149,2228,3,422.37
3492,1149,2826,3,284.19
3493,1150,1527,2,381.08
3494,1150,3085,1,275.02
3495,1150,2979,1,109.0
3496,1150,475,1,416.98
3497,1150,3440,2,343.13
3498,1150,1333,3,269.7
3499,1151,4599,2,271.58
3500,1151,3337,1,366.92
3501,1151,872,2,385.88
3502,1152,2805,3,190.1
3503,1153,3907,1,20.34
3504,1153,2234,3,254.05
3505,1153,3687,2,268.1
3506,1153,175,2,294.76
3507,1153,1481,1,62.58
3508,1154,346,1,446.66
3509,1154,3613,1,134.21
3510,1154,2983,3,393.15
3511,1154,4162,1,186.73
3512,1154,4787,2,357.31
3513,1154,4388,3,13.43
3514,1155,855,1,259.21
3515,1155,2514,2,149.49
3516,1155,3442,2,207.22
3517,1157,1902,1,416.15
3518,1157,4480,2,422.94
3519,1158,1977,3,118.64
3520,1158,4306,2,176.29
3521,1158,1247,2,93.11
3522,1158,2497,2,463.48
3523,1158,4,2,173.68
3524,1159,2245,1,425.99
3525,1159,918,2,55.89
3526,1160,3763,1,498.41
3527,1161,104,3,195.41
3528,1161,981,2,92.56
3529,1161,640,3,21.14
3530,1161,2611,2,487.61
3531,1162,4667,1,377.24
3532,1162,1459,3,474.77
3533,1162,817,3,145.28
3534,1163,1744,1,484.79
3535,1163,1874,2,131.3
3536,1163,125,1,411.94
3537,1163,425,2,484.44
3538,1163,242,1,324.06
3539,1164,230,1,139.71
3540,1164,4865,2,121.68
3541,1164,2316,2,467.01
3542,1164,2242,2,487.1
3543,1164,1990,1,432.06
3544,1164,1161,2,27.39
3545,1165,931,2,6.42
3546,1165,1747,1,206.63
3547,1166,155,2,287.23
3548,1166,3185,1,31.85
3549,1166,395,1,450.45
3550,1166,2543,3,495.97
3551,1167,3506,1,156.86
3552,1167,3742,1,383.9
3553,1167,2346,3,83.06
3554,1167,669,1,347.46
3555,1167,3908,1,260.28
3556,1167,2489,1,289.68
3557,1169,101,3,296.71
3558,1169,3182,3,296.4
3559,1170,4584,2,261.31
3560,1170,248,1,96.84
3561,1170,1231,1,93.61
3562,1171,4547,1,471.62
3563,1171,1926,3,417.81
3564,1171,2329,1,356.93
3565,1172,1052,1,388.75
3566,1172,3372,3,117.37
3567,1173,732,2,167.78
3568,1173,4168,2,19.91
3569,1174,2521,3,26.21
3570,1176,2508,3,363.14
3571,1176,4977,1,360.65
3572,1176,1198,3,304.82
3573,1176,1253,3,317.4
3574,1177,759,1,37.68
3575,1178,2717,1,36.08
3576,1178,572,2,463.97
3577,1178,2390,2,341.17
3578,1178,2419,1,52.7
3579,1178,4644,2,156.53
3580,1178,2507,1,492.46
3581,1179,4053,3,184.38
3582,1179,2740,2,212.84
3583,1179,3427,3,227.63
3584,1179,3371,1,119.51
3585,1179,3003,2,187.3
3586,1179,2915,2,192.33
3587,1180,4419,2,469.68
3588,1180,1638,3,438.39
3589,1180,2281,3,226.08
3590,1180,1182,1,335.65
3591,1180,3197,2,137.87
3592,1181,2380,2,294.54
3593,1181,4696,2,221.19
3594,1181,936,1,185.8
3595,1181,3473,1,162.55
3596,1182,4356,1,178.88
3597,1182,4651,1,222.98
3598,1182,3751,2,114.86
3599,1182,2184,2,283.08
3600,1182,4563,3,298.62
3601,1182,2877,1,384.86
3602,1184,3481,1,438.46
3603,1184,214,2,328.24
3604,1184,3697,3,39.69
3605,1185,3375,3,344.37
3606,1186,928,3,348.24
3607,1186,4001,1,352.11
3608,1187,1567,2,191.12
3609,1187,817,2,145.28
3610,1187,1181,2,121.18
3611,1187,4991,3,171.46
3612,1188,4358,3,98.63
3613,1188,253,2,114.26
3614,1188,4417,1,128.41
3615,1188,4269,3,97.41
3616,1189,3416,1,413.2
3617,1190,1829,2,72.41
3618,1190,665,1,257.61
3619,1190,263,3,71.87
3620,1190,4662,2,197.77
3621,1191,2631,3,172.16
3622,1191,669,2,347.46
3623,1191,2942,3,140.93
3624,1192,3057,2,288.56
3625,1193,4437,3,106.21
3626,1193,2903,1,467.71
3627,1193,4232,2,140.67
3628,1194,2849,1,401.38
3629,1195,851,3,484.54
3630,1195,3870,1,321.67
3631,1195,3803,1,260.8
3632,1196,391,1,340.47
3633,1196,4162,2,186.73
3634,1197,465,1,450.59
3635,1197,794,3,47.42
3636,1197,4258,3,136.29
3637,1200,1297,3,375.27
3638,1200,2357,2,83.0
3639,1200,1162,3,220.67
3640,1200,3221,3,107.97
3641,1202,4506,2,347.9
3642,1202,1602,3,479.92
3643,1202,4514,3,57.55
3644,1203,1704,3,55.14
3645,1203,2272,3,454.59
3646,1203,1606,3,189.77
3647,1203,3743,1,425.54
3648,1203,588,3,68.26
3649,1203,3329,1,76.65
3650,1204,443,2,346.92
3651,1205,3118,1,24.31
3652,1205,4398,2,398.19
3653,1206,3664,2,125.01
3654,1206,28,3,200.43
3655,1206,3402,2,366.04
3656,1206,1044,2,123.19
3657,1206,939,2,90.92
3658,1207,2427,2,396.6
3659,1207,588,1,68.26
3660,1208,3237,3,478.81
3661,1208,2769,1,457.85
3662,1208,1877,3,424.04
3663,1208,2183,2,341.84
3664,1208,1101,3,99.12
3665,1209,3017,2,458.06
3666,1209,4880,2,407.41
3667,1209,4811,1,57.15
3668,1210,3367,3,52.9
3669,1210,437,1,449.63
3670,1211,292,2,73.6
3671,1211,4127,3,433.33
3672,1211,711,2,150.62
3673,1211,3139,2,84.56
3674,1211,1618,3,52.81
3675,1211,3819,2,104.38
3676,1212,536,1,245.49
3677,1212,4103,2,103.21
3678,1212,1726,1,467.52
3679,1212,4904,3,331.55
3680,1212,1088,1,428.64
3681,1212,2461,3,192.03
3682,1213,3783,3,207.34
3683,1213,4583,2,155.75
3684,1213,345,1,139.17
3685,1213,1295,1,372.57
3686,1214,2305,2,149.56
3687,1214,2079,1,80.09
3688,1214,3012,1,147.46
3689,1214,2438,2,316.0
3690,1214,4694,3,223.6
3691,1214,4997,1,273.2
3692,1215,4536,1,148.65
3693,1215,1177,1,315.51
3694,1215,2723,3,318.85
3695,1215,2898,2,496.94
3696,1216,3890,3,305.6
3697,1216,3978,2,109.66
3698,1216,486,2,208.94
3699,1216,841,2,349.08
3700,1216,1421,2,116.19
3701,1217,2510,3,358.74
3702,1217,2227,2,298.74
3703,1217,3242,3,360.3
3704,1217,1892,1,445.82
3705,1217,3681,3,70.15
3706,1218,3062,2,439.69
3707,1218,4623,3,258.27
3708,1218,3859,3,87.23
3709,1218,2999,1,216.5
3710,1219,3107,2,177.19
3711,1219,3186,1,119.55
3712,1220,3373,1,354.94
3713,1220,4719,3,355.86
3714,1220,3883,1,339.8
3715,1220,4610,2,400.53
3716,1221,1451,3,476.82
3717,1221,3512,1,466.54
3718,1222,4018,2,76.29
3719,1222,3486,2,270.95
3720,1222,4886,1,327.2
3721,1222,213,2,205.36
3722,1222,4373,3,413.15
3723,1223,3517,3,170.67
3724,1223,1460,1,159.04
3725,1223,518,1,216.93
3726,1223,2980,1,479.94
3727,1223,2436,2,289.5
3728,1223,3566,2,190.45
3729,1226,3802,2,203.0
3730,1226,2850,2,28.21
3731,1227,2555,3,87.76
3732,1227,2426,2,219.86
3733,1227,1051,2,13.61
3734,1227,1629,1,270.15
3735,1227,1113,2,438.84
3736,1229,1823,3,307.42
3737,1229,2577,2,377.72
3738,1229,4822,2,112.04
3739,1229,393,2,21.85
3740,1230,2487,3,37.33
3741,1231,909,1,219.78
3742,1231,3137,2,212.04
3743,1231,4443,2,24.87
3744,1231,4047,3,346.39
3745,1231,3808,3,142.63
3746,1231,1838,2,395.21
3747,1232,181,1,135.23
3748,1233,2811,3,139.63
3749,1234,4671,2,463.59
3750,1234,950,1,388.65
3751,1234,3116,1,81.74
3752,1234,523,1,153.26
3753,1235,384,1,122.78
3754,1235,4002,1,433.86
3755,1235,3782,1,193.42
3756,1235,1331,2,456.79
3757,1235,774,1,88.04
3758,1235,4488,1,366.02
3759,1236,2234,1,254.05
3760,1236,948,2,377.08
3761,1236,4741,3,479.03
3762,1236,98,3,86.26
3763,1237,4326,2,195.58
3764,1237,2645,3,109.88
3765,1237,1185,2,244.45
3766,1237,2307,2,95.61
3767,1238,4004,1,92.25
3768,1238,3423,2,99.7
3769,1238,3844,3,343.48
3770,1239,4241,3,198.31
3771,1239,1692,1,304.98
3772,1239,1263,2,96.37
3773,1239,3086,2,112.17
3774,1240,1438,2,158.71
3775,1240,3460,1,420.46
3776,1240,3520,1,443.77
3777,1240,4742,3,167.45
3778,1240,404,1,409.9
3779,1243,2396,3,137.66
3780,1243,4949,1,60.27
3781,1243,1966,1,226.43
3782,1244,788,1,462.54
3783,1244,4269,2,97.41
3784,1244,2022,1,290.33
3785,1244,3597,3,158.33
3786,1245,4095,3,445.68
3787,1245,3918,3,348.71
3788,1245,4312,2,195.31
3789,1245,4611,1,9.53
3790,1246,1017,3,404.68
3791,1247,3358,2,400.28
3792,1247,4575,2,413.9
3793,1247,741,1,412.6
3794,1247,1524,1,297.21
3795,1249,1617,2,458.34
3796,1249,4335,1,406.34
3797,1249,3332,3,355.09
3798,1249,3110,1,8.96
3799,1249,2197,3,165.65
3800,1250,783,2,339.83
3801,1250,4114,3,94.71
3802,1250,4510,3,22.15
3803,1250,1604,2,26.84
3804,1250,1915,3,468.6
3805,1250,3729,1,430.3
3806,1251,1654,2,316.42
3807,1251,1338,1,241.76
3808,1251,4265,2,384.79
3809,1251,4570,1,52.65
3810,1251,827,1,491.44
3811,1252,4474,3,170.35
3812,1252,125,2,411.94
3813,1252,2183,2,341.84
3814,1252,1579,3,16.99
3815,1253,2502,1,411.43
3816,1253,2693,2,229.02
3817,1253,2246,3,389.54
3818,1253,1208,1,137.73
3819,1253,1582,1,24.86
3820,1253,4200,2,86.87
3821,1254,603,1,245.62
3822,1254,4116,2,88.44
3823,1255,2855,3,142.96
3824,1255,3315,3,174.4
3825,1256,83,2,326.18
3826,1257,1196,3,192.04
3827,1257,3776,3,401.51
3828,1257,2270,2,299.35
3829,1257,24,3,193.82
3830,1258,977,2,374.13
3831,1258,4180,2,458.89
3832,1258,3280,1,223.49
3833,1259,3451,2,452.33
3834,1260,3256,3,405.72
3835,1260,663,3,235.0
3836,1261,4422,2,73.0
3837,1261,3682,1,342.07
3838,1261,4557,1,476.98
3839,1261,766,1,23.76
3840,1261,1553,1,252.07
3841,1261,3291,2,350.16
3842,1262,3015,3,445.89
3843,1262,622,2,224.08
3844,1263,2092,2,478.43
3845,1263,4332,1,269.17
3846,1263,1002,2,228.18
3847,1263,916,3,242.81
3848,1263,375,1,306.98
3849,1263,4654,1,469.23
3850,1264,4178,3,193.66
3851,1264,3083,1,45.25
3852,1264,1851,2,379.46
3853,1265,3317,2,113.86
3854,1265,2983,2,393.15
3855,1265,549,3,439.0
3856,1265,2330,1,274.65
3857,1266,2067,3,222.98
3858,1266,3193,2,82.25
3859,1266,2831,1,134.2
3860,1266,4203,3,434.55
3861,1266,3625,2,39.23
3862,1267,4287,1,227.98
3863,1267,689,1,281.83
3864,1267,3249,3,298.16
3865,1267,2647,2,456.87
3866,1268,855,1,259.21
3867,1268,351,2,356.56
3868,1268,2040,1,58.16
3869,1269,2021,2,49.6
3870,1269,182,2,203.32
3871,1269,963,1,437.71
3872,1269,3758,2,266.98
3873,1269,1802,3,488.84
3874,1269,4414,1,223.96
3875,1270,3918,2,348.71
3876,1271,2767,3,350.26
3877,1271,2975,3,396.58
3878,1271,269,3,434.58
3879,1271,2724,1,493.16
3880,1271,2689,1,379.33
3881,1272,3252,3,412.83
3882,1274,4648,1,54.83
3883,1274,1701,1,461.76
3884,1275,4917,1,164.76
3885,1275,216,1,66.89
3886,1275,1108,1,104.25
3887,1276,4154,3,104.05
3888,1277,4826,3,289.77
3889,1277,4272,1,314.76
3890,1277,630,2,272.27
3891,1277,320,2,375.92
3892,1278,3863,1,73.17
3893,1278,449,1,175.89
3894,1278,3395,1,440.89
3895,1278,3542,2,356.01
3896,1278,2370,1,176.95
3897,1278,3278,1,473.88
3898,1279,2340,2,471.34
3899,1279,265,3,181.05
3900,1279,2277,1,449.14
3901,1280,1519,3,24.49
3902,1280,4395,3,56.09
3903,1280,4682,1,61.92
3904,1280,2298,1,277.86
3905,1280,4397,2,184.95
3906,1281,3423,3,99.7
3907,1281,4564,2,176.36
3908,1281,4224,1,458.84
3909,1282,4845,1,86.09
3910,1282,2287,1,466.55
3911,1283,692,2,167.46
3912,1283,1152,2,160.83
3913,1283,3103,1,499.18
3914,1283,3202,2,97.96
3915,1283,728,2,370.21
3916,1283,4064,1,298.07
3917,1284,427,1,462.81
3918,1284,4931,1,477.45
3919,1284,4758,3,299.67
3920,1284,4045,2,196.43
3921,1284,3719,2,376.21
3922,1284,3292,2,333.36
3923,1285,1716,3,418.5
3924,1285,4962,1,422.3
3925,1286,4260,1,267.8
3926,1286,260,3,451.73
3927,1286,4741,1,479.03
3928,1287,1684,2,429.96
3929,1288,1892,3,445.82
3930,1288,1304,3,116.42
3931,1289,3738,2,436.94
3932,1289,911,1,92.98
3933,1289,1688,2,187.62
3934,1290,2562,3,340.18
3935,1292,1157,2,64.79
3936,1292,3721,3,427.57
3937,1292,566,1,133.84
3938,1292,874,2,180.1
3939,1292,2410,1,264.59
3940,1292,843,1,303.06
3941,1293,3181,1,160.44
