order_id,user_id,order_date,payment_method,shipping_option_id,status
29073,172,2025-08-12T06:17:05,paypal,2,completed
29074,221,2025-08-08T16:51:16,bank_transfer,2,completed
29075,462,2025-08-02T04:26:15,debit_card,1,completed
29076,808,2025-09-26T12:25:59,paypal,2,completed
29077,790,2025-09-10T09:39:29,bank_transfer,2,completed
29078,853,2025-07-08T23:54:54,credit_card,1,completed
29079,251,2025-06-29T07:47:09,bank_transfer,3,completed
29080,802,2025-09-07T16:59:18,debit_card,3,cancelled
29081,485,2025-07-21T02:32:17,debit_card,2,completed
29082,702,2025-06-20T23:38:14,paypal,1,completed
29083,543,2025-06-22T03:13:41,paypal,3,completed
29084,582,2025-08-25T16:16:48,bank_transfer,2,completed
29085,794,2025-08-15T02:28:05,credit_card,3,completed
29086,256,2025-09-07T15:47:30,credit_card,3,completed
29087,576,2025-06-25T07:47:42,credit_card,3,refunded
29088,504,2025-06-04T14:39:27,paypal,2,completed
29089,830,2025-10-17T17:57:49,debit_card,3,completed
29090,702,2025-10-26T01:41:58,credit_card,3,completed
29091,453,2025-07-08T14:56:13,paypal,3,pending
29092,717,2025-08-23T23:55:39,paypal,1,completed
29093,781,2025-06-15T13:29:20,credit_card,1,completed
29094,468,2025-08-30T16:38:46,bank_transfer,1,completed
29095,476,2025-08-14T19:00:16,credit_card,2,completed
29096,361,2025-09-18T18:15:36,bank_transfer,2,completed
29097,554,2025-09-09T11:01:42,bank_transfer,3,pending
29098,143,2025-08-07T05:51:22,paypal,3,completed
29099,222,2025-07-21T03:30:07,bank_transfer,3,completed
29100,117,2025-09-25T19:20:43,credit_card,2,completed
29101,856,2025-06-21T23:40:18,bank_transfer,3,completed
29102,713,2025-09-23T00:04:58,paypal,1,completed
29103,374,2025-08-05T15:47:29,credit_card,1,pending
29104,975,2025-07-27T06:56:29,credit_card,2,completed
29105,177,2025-07-11T12:40:13,credit_card,2,completed
29106,742,2025-06-22T06:13:15,debit_card,3,completed
29107,94,2025-10-06T22:06:32,credit_card,1,pending
29108,587,2025-07-25T03:35:04,debit_card,3,completed
29109,242,2025-07-19T11:33:28,paypal,1,completed
29110,972,2025-11-05T09:10:44,paypal,2,completed
29111,686,2025-10-21T20:42:14,paypal,1,refunded
29112,765,2025-06-25T18:44:05,paypal,2,completed
29113,143,2025-06-02T09:50:15,paypal,1,pending
29114,561,2025-11-03T02:48:31,bank_transfer,1,completed
29115,506,2025-11-12T05:45:08,credit_card,2,completed
29116,410,2025-08-02T23:25:35,debit_card,1,completed
29117,844,2025-07-30T11:28:47,paypal,3,completed
29118,875,2025-08-17T09:49:43,debit_card,2,completed
29119,74,2025-11-07T17:34:50,debit_card,1,completed
29120,157,2025-08-16T08:30:40,paypal,2,completed
29121,708,2025-06-22T14:02:37,paypal,2,completed
29122,666,2025-08-01T08:03:10,bank_transfer,3,completed
29123,780,2025-07-03T22:58:36,bank_transfer,3,pending
29124,294,2025-09-25T14:07:02,credit_card,1,completed
29125,176,2025-06-13T12:37:37,bank_transfer,1,completed
29126,360,2025-08-15T18:51:37,bank_transfer,2,pending
29127,921,2025-10-23T18:16:47,bank_transfer,2,completed
29128,94,2025-07-13T19:44:17,debit_card,1,completed
29129,80,2025-07-21T21:03:03,paypal,1,completed
29130,545,2025-09-18T12:16:14,paypal,1,completed
29131,513,2025-10-10T16:11:42,debit_card,1,completed
29132,794,2025-09-14T19:39:13,bank_transfer,1,completed
29133,575,2025-11-14T20:03:03,credit_card,1,completed
29134,181,2025-07-12T13:40:58,paypal,1,completed
29135,462,2025-07-20T06:39:58,paypal,1,completed
29136,351,2025-10-21T14:17:57,debit_card,2,completed
29137,27,2025-07-31T20:16:22,debit_card,3,refunded
29138,576,2025-09-09T15:19:18,credit_card,2,completed
29139,864,2025-07-04T08:51:50,credit_card,3,completed
29140,251,2025-09-29T14:19:04,paypal,2,completed
29141,120,2025-07-11T14:12:33,credit_card,2,completed
29142,687,2025-10-13T19:00:55,bank_transfer,2,completed
29143,325,2025-10-14T02:08:51,debit_card,3,completed
29144,742,2025-11-26T05:04:00,paypal,2,completed
29145,385,2025-10-31T17:34:55,bank_transfer,3,completed
29146,456,2025-09-04T08:54:07,bank_transfer,2,completed
29147,673,2025-11-02T23:43:27,paypal,2,completed
29148,676,2025-08-23T02:14:39,bank_transfer,1,refunded
29149,50,2025-08-08T20:18:07,debit_card,2,cancelled
29150,927,2025-10-14T03:27:47,credit_card,3,completed
29151,703,2025-08-26T06:42:30,credit_card,1,pending
29152,3,2025-07-19T18:55:08,debit_card,1,refunded
29153,942,2025-11-13T13:00:01,credit_card,2,pending
29154,958,2025-07-12T01:03:47,credit_card,3,completed
29155,767,2025-06-08T20:04:02,debit_card,3,completed
29156,315,2025-11-10T19:09:30,paypal,3,pending
29157,54,2025-10-01T00:26:40,credit_card,2,pending
29158,391,2025-06-04T14:01:10,paypal,3,completed
29159,762,2025-09-09T09:23:00,bank_transfer,2,pending
29160,749,2025-07-21T06:03:07,debit_card,1,completed
29161,731,2025-06-28T19:54:41,paypal,1,completed
29162,661,2025-11-02T17:26:27,credit_card,3,completed
29163,582,2025-06-29T13:00:22,paypal,1,refunded
29164,410,2025-06-06T14:15:42,debit_card,1,refunded
29165,441,2025-06-12T03:44:08,debit_card,2,completed
29166,426,2025-06-22T19:05:17,debit_card,3,refunded
29167,979,2025-10-17T11:44:54,credit_card,1,completed
29168,448,2025-08-11T20:45:49,debit_card,2,refunded
29169,775,2025-09-11T10:02:52,debit_card,3,completed
29170,936,2025-09-12T22:04:39,debit_card,3,pending
29171,139,2025-08-23T20:15:18,debit_card,1,completed
29172,954,2025-09-20T09:54:02,debit_card,1,completed
29173,436,2025-07-15T19:29:57,credit_card,3,completed
29174,549,2025-07-10T14:49:02,credit_card,1,completed
29175,90,2025-06-16T17:55:53,credit_card,3,pending
29176,39,2025-10-23T20:04:39,credit_card,3,completed
29177,58,2025-08-30T01:55:01,paypal,1,completed
29178,930,2025-08-16T21:21:49,paypal,2,completed
29179,610,2025-06-30T14:13:33,bank_transfer,3,refunded
29180,122,2025-08-29T11:21:21,debit_card,2,refunded
29181,122,2025-10-01T16:24:00,bank_transfer,1,completed
29182,669,2025-10-03T10:45:31,credit_card,2,pending
29183,423,2025-10-26T17:40:57,debit_card,3,completed
29184,64,2025-08-22T18:40:29,debit_card,1,completed
29185,318,2025-09-11T04:37:21,credit_card,2,pending
29186,880,2025-11-10T20:34:21,debit_card,2,completed
29187,388,2025-08-01T15:30:32,bank_transfer,3,pending
29188,134,2025-09-07T16:13:34,paypal,1,cancelled
29189,451,2025-09-08T15:01:13,debit_card,2,pending
29190,840,2025-10-05T14:36:11,credit_card,1,completed
29191,323,2025-11-23T21:08:22,credit_card,2,completed
29192,234,2025-08-10T04:56:47,credit_card,1,completed
29193,459,2025-09-10T01:33:07,bank_transfer,2,completed
29194,471,2025-09-27T15:51:32,paypal,1,completed
29195,402,2025-06-02T06:18:11,paypal,2,completed
29196,544,2025-08-23T17:05:36,paypal,1,completed
29197,434,2025-10-12T05:02:17,credit_card,2,completed
29198,123,2025-06-29T13:18:15,debit_card,3,completed
29199,353,2025-09-25T02:12:00,debit_card,1,pending
29200,74,2025-10-29T19:47:07,paypal,3,completed
29201,725,2025-09-07T10:42:01,debit_card,3,refunded
29202,589,2025-10-01T18:42:32,bank_transfer,1,cancelled
29203,111,2025-11-11T03:09:22,bank_transfer,1,completed
29204,687,2025-08-10T03:12:21,debit_card,3,pending
29205,809,2025-07-29T14:52:07,debit_card,2,completed
29206,725,2025-06-15T07:32:39,debit_card,2,completed
29207,989,2025-09-16T08:08:37,debit_card,1,completed
29208,274,2025-09-26T11:50:45,credit_card,2,pending
29209,537,2025-07-28T18:42:15,paypal,1,pending
29210,330,2025-09-20T23:52:38,debit_card,2,refunded
29211,909,2025-10-22T14:40:39,debit_card,3,completed
29212,151,2025-11-11T23:50:40,paypal,2,refunded
29213,807,2025-11-14T02:42:10,debit_card,3,cancelled
29214,11,2025-08-26T22:25:26,debit_card,3,completed
29215,27,2025-11-21T04:07:28,debit_card,1,completed
29216,94,2025-06-30T20:01:18,bank_transfer,2,completed
29217,886,2025-09-04T01:15:51,debit_card,1,completed
29218,530,2025-10-08T18:39:41,credit_card,1,completed
29219,770,2025-10-02T04:34:31,paypal,3,refunded
29220,135,2025-08-29T22:44:54,debit_card,2,completed
29221,677,2025-07-02T01:53:23,credit_card,1,completed
29222,939,2025-07-19T15:04:32,debit_card,1,pending
29223,111,2025-11-26T05:18:50,credit_card,3,completed
29224,901,2025-09-24T23:00:11,paypal,2,completed
29225,127,2025-11-11T02:09:22,debit_card,2,completed
29226,473,2025-07-29T19:11:25,debit_card,3,completed
29227,437,2025-08-15T13:53:23,debit_card,1,completed
29228,592,2025-09-27T17:35:53,debit_card,1,pending
29229,402,2025-06-09T10:04:17,credit_card,1,completed
29230,342,2025-06-24T13:28:52,debit_card,2,completed
29231,533,2025-09-13T22:31:48,debit_card,1,pending
29232,65,2025-09-15T20:33:56,bank_transfer,1,pending
29233,727,2025-07-11T12:00:01,credit_card,3,completed
29234,234,2025-05-31T01:56:49,paypal,1,completed
29235,672,2025-06-02T00:00:40,credit_card,1,pending
29236,747,2025-06-27T15:14:06,paypal,3,completed
29237,124,2025-09-14T08:09:35,bank_transfer,3,completed
29238,240,2025-06-28T13:38:51,paypal,1,completed
29239,432,2025-06-21T02:47:51,paypal,1,completed
29240,19,2025-06-03T13:21:51,bank_transfer,3,cancelled
29241,974,2025-11-25T07:50:26,debit_card,1,completed
29242,158,2025-10-06T23:40:13,bank_transfer,3,completed
29243,100,2025-07-28T05:00:32,debit_card,1,pending
29244,873,2025-06-05T07:10:59,paypal,1,completed
29245,668,2025-09-19T05:25:01,debit_card,3,completed
29246,650,2025-09-27T18:58:34,bank_transfer,3,cancelled
29247,606,2025-08-01T23:35:43,credit_card,3,pending
29248,759,2025-07-08T19:53:44,paypal,3,completed
29249,434,2025-08-01T22:59:29,credit_card,1,completed
29250,541,2025-08-15T14:51:35,paypal,3,completed
29251,521,2025-09-26T09:37:27,bank_transfer,3,completed
29252,464,2025-11-05T23:43:58,debit_card,1,completed
29253,263,2025-10-05T16:43:42,credit_card,1,completed
29254,450,2025-07-21T03:30:45,paypal,2,refunded
29255,684,2025-10-26T04:17:55,credit_card,2,completed
29256,703,2025-11-09T19:31:10,debit_card,3,pending
29257,648,2025-08-23T12:32:15,credit_card,1,completed
29258,596,2025-11-06T04:36:35,bank_transfer,3,completed
29259,579,2025-07-05T11:46:34,paypal,2,completed
29260,849,2025-08-02T14:12:54,debit_card,1,completed
29261,199,2025-10-25T00:25:58,bank_transfer,3,completed
29262,355,2025-10-30T19:36:41,debit_card,1,completed
29263,89,2025-08-15T07:22:14,debit_card,2,completed
29264,362,2025-10-19T08:48:31,credit_card,1,completed
29265,248,2025-08-17T06:38:50,bank_transfer,3,pending
29266,374,2025-10-30T05:39:21,credit_card,3,completed
29267,135,2025-06-22T18:26:58,paypal,2,completed
29268,293,2025-06-26T17:04:30,bank_transfer,2,completed
29269,327,2025-10-29T11:29:29,credit_card,3,completed
29270,559,2025-09-22T10:21:12,paypal,2,completed
29271,974,2025-07-04T08:57:13,credit_card,2,completed
29272,852,2025-06-21T18:11:43,credit_card,3,completed
29273,993,2025-10-16T11:37:02,debit_card,2,completed
29274,968,2025-07-29T20:57:38,credit_card,2,completed
29275,523,2025-08-05T06:25:41,credit_card,3,completed
29276,520,2025-06-06T06:57:41,credit_card,2,completed
29277,528,2025-11-21T21:08:02,credit_card,3,completed
29278,979,2025-07-02T14:15:50,bank_transfer,2,completed
29279,187,2025-06-25T11:09:25,paypal,3,completed
29280,620,2025-08-15T06:10:17,paypal,1,completed
29281,580,2025-07-05T03:50:18,bank_transfer,3,completed
29282,774,2025-09-17T22:19:57,paypal,3,completed
29283,152,2025-09-05T12:16:48,credit_card,2,cancelled
29284,412,2025-10-06T01:10:31,paypal,2,completed
29285,486,2025-11-04T04:24:06,credit_card,3,completed
29286,495,2025-06-25T07:03:22,paypal,3,pending
29287,842,2025-08-24T08:06:55,paypal,2,completed
29288,586,2025-10-10T21:39:21,debit_card,2,cancelled
29289,759,2025-07-04T07:57:09,credit_card,1,completed
29290,505,2025-11-25T03:55:53,bank_transfer,1,completed
29291,337,2025-06-30T06:46:24,paypal,3,completed
29292,716,2025-08-30T09:36:26,paypal,1,pending
29293,476,2025-07-12T08:14:46,credit_card,3,completed
29294,972,2025-11-26T03:09:37,paypal,3,completed
29295,127,2025-06-14T15:00:10,credit_card,3,pending
29296,220,2025-09-30T01:48:54,bank_transfer,1,completed
29297,363,2025-08-04T18:01:59,credit_card,3,completed
29298,312,2025-07-12T07:10:43,paypal,3,completed
29299,671,2025-08-08T20:31:09,bank_transfer,3,completed
29300,517,2025-09-27T23:10:56,debit_card,3,completed
29301,332,2025-08-14T11:10:00,debit_card,2,completed
29302,967,2025-09-02T22:17:17,debit_card,2,completed
29303,587,2025-06-29T12:46:20,paypal,2,completed
29304,858,2025-09-29T04:57:40,debit_card,3,completed
29305,658,2025-06-25T12:44:03,credit_card,3,completed
29306,729,2025-08-14T21:26:00,credit_card,1,completed
29307,754,2025-08-27T06:59:00,paypal,3,cancelled
29308,398,2025-11-21T21:14:46,credit_card,1,pending
29309,694,2025-06-07T08:59:31,credit_card,1,refunded
29310,798,2025-07-31T16:12:03,paypal,3,completed
29311,817,2025-11-13T02:06:01,credit_card,1,completed
29312,15,2025-11-12T14:46:19,paypal,2,completed
29313,773,2025-07-01T12:46:29,debit_card,3,completed
29314,692,2025-06-19T13:27:46,paypal,2,completed
29315,16,2025-11-14T13:57:21,bank_transfer,1,completed
29316,226,2025-09-25T23:28:08,paypal,3,completed
29317,160,2025-06-23T02:16:12,debit_card,2,completed
29318,496,2025-06-15T11:24:02,debit_card,1,pending
29319,561,2025-10-05T07:57:43,bank_transfer,2,completed
29320,27,2025-06-14T05:23:42,paypal,1,completed
29321,447,2025-06-03T03:58:24,bank_transfer,3,completed
29322,544,2025-06-06T20:06:04,debit_card,1,completed
29323,145,2025-10-12T14:45:52,credit_card,2,completed
29324,625,2025-10-12T01:17:46,bank_transfer,3,completed
29325,613,2025-11-18T13:38:48,paypal,3,pending
29326,983,2025-09-19T11:17:13,bank_transfer,1,cancelled
29327,504,2025-06-01T21:17:18,bank_transfer,1,completed
29328,580,2025-11-14T01:13:43,credit_card,2,completed
29329,350,2025-06-09T01:12:15,paypal,3,completed
29330,219,2025-08-22T10:06:32,credit_card,3,pending
29331,652,2025-06-29T11:57:30,debit_card,1,pending
29332,374,2025-07-06T01:11:05,debit_card,3,completed
29333,72,2025-07-26T00:37:16,credit_card,3,completed
29334,771,2025-08-09T04:58:17,credit_card,3,completed
29335,204,2025-08-27T11:08:53,credit_card,1,pending
29336,744,2025-10-19T00:38:21,paypal,2,pending
29337,788,2025-06-13T19:27:58,credit_card,3,completed
29338,842,2025-09-16T12:05:09,bank_transfer,3,completed
29339,89,2025-09-28T18:55:11,bank_transfer,2,completed
29340,76,2025-10-25T10:15:31,debit_card,1,completed
29341,25,2025-06-29T12:12:44,bank_transfer,2,completed
29342,681,2025-11-26T04:56:51,debit_card,1,completed
29343,242,2025-09-20T19:38:45,bank_transfer,3,completed
29344,445,2025-10-27T23:59:26,bank_transfer,1,completed
29345,422,2025-09-23T03:58:39,debit_card,2,completed
29346,467,2025-11-26T20:43:29,credit_card,1,refunded
29347,929,2025-09-22T19:42:40,bank_transfer,3,completed
29348,981,2025-09-26T20:18:20,paypal,2,completed
29349,167,2025-09-19T23:09:48,credit_card,1,completed
29350,998,2025-09-02T18:57:46,credit_card,3,cancelled
29351,943,2025-09-09T01:11:04,credit_card,3,pending
29352,245,2025-09-27T14:27:26,debit_card,3,completed
29353,271,2025-07-26T14:32:37,paypal,2,pending
29354,598,2025-08-15T15:05:33,paypal,3,completed
29355,473,2025-10-18T03:02:12,credit_card,1,completed
29356,201,2025-08-09T07:28:15,debit_card,2,completed
29357,663,2025-09-01T04:45:54,credit_card,2,pending
29358,336,2025-11-01T08:58:24,debit_card,1,completed
29359,242,2025-10-06T12:08:38,bank_transfer,1,completed
29360,308,2025-09-20T15:22:39,bank_transfer,1,refunded
29361,247,2025-07-10T05:19:24,credit_card,1,completed
29362,575,2025-10-31T07:33:35,paypal,3,completed
29363,793,2025-07-15T23:33:44,credit_card,1,completed
29364,596,2025-09-04T09:48:19,debit_card,1,completed
29365,817,2025-11-27T03:11:33,credit_card,1,completed
29366,596,2025-08-18T05:44:10,paypal,2,refunded
29367,572,2025-11-25T09:26:49,paypal,1,cancelled
29368,88,2025-07-03T23:21:11,paypal,2,completed
29369,804,2025-08-13T11:14:12,credit_card,2,completed
29370,800,2025-10-21T05:52:32,paypal,3,completed
29371,593,2025-10-05T14:21:47,paypal,2,completed
29372,59,2025-06-14T21:51:07,debit_card,1,completed
29373,76,2025-10-22T17:26:19,paypal,3,pending
29374,51,2025-11-12T03:08:31,credit_card,2,completed
29375,543,2025-09-14T12:13:43,credit_card,2,pending
29376,232,2025-10-08T17:18:56,credit_card,1,completed
29377,841,2025-09-20T18:05:49,paypal,2,completed
29378,9,2025-06-30T07:45:09,bank_transfer,3,pending
29379,721,2025-11-18T09:02:17,credit_card,2,completed
29380,179,2025-08-26T10:11:56,credit_card,3,completed
29381,459,2025-08-30T15:01:25,credit_card,2,completed
29382,602,2025-10-20T19:58:17,credit_card,1,completed
29383,174,2025-08-20T09:17:25,paypal,2,completed
29384,207,2025-06-01T15:16:08,debit_card,2,completed
29385,141,2025-11-26T10:59:22,paypal,3,completed
29386,39,2025-11-07T16:19:05,bank_transfer,1,completed
29387,827,2025-09-18T20:16:52,credit_card,2,completed
29388,715,2025-08-03T07:50:09,bank_transfer,1,refunded
29389,317,2025-07-04T15:22:36,bank_transfer,2,completed
29390,780,2025-07-19T00:05:57,credit_card,2,completed
29391,969,2025-10-09T15:36:03,debit_card,3,completed
29392,459,2025-10-16T02:10:11,credit_card,1,completed
29393,92,2025-06-16T17:15:20,credit_card,3,completed
29394,293,2025-08-11T08:06:24,paypal,2,completed
29395,276,2025-10-21T18:28:44,credit_card,2,cancelled
29396,104,2025-06-08T21:28:26,credit_card,1,completed
29397,732,2025-09-09T19:28:24,bank_transfer,2,pending
29398,949,2025-08-19T11:31:36,paypal,3,completed
29399,147,2025-08-01T07:08:52,credit_card,1,refunded
29400,851,2025-08-27T17:19:56,credit_card,3,completed
29401,488,2025-11-08T18:48:00,paypal,3,completed
29402,423,2025-09-08T12:42:35,credit_card,1,refunded
29403,724,2025-07-02T12:39:41,debit_card,2,completed
29404,378,2025-08-16T05:24:29,paypal,1,completed
29405,722,2025-08-12T10:12:28,bank_transfer,2,completed
29406,355,2025-10-09T18:19:21,paypal,2,completed
29407,489,2025-11-19T02:12:17,credit_card,3,completed
29408,212,2025-10-31T10:26:55,bank_transfer,1,completed
29409,882,2025-06-14T12:12:22,paypal,2,refunded
29410,292,2025-07-08T02:51:50,credit_card,2,completed
29411,893,2025-10-25T03:41:36,bank_transfer,3,completed
29412,241,2025-08-01T20:49:59,credit_card,3,completed
29413,332,2025-06-02T11:41:54,debit_card,1,pending
29414,758,2025-10-21T16:29:33,debit_card,2,cancelled
29415,133,2025-08-24T20:58:34,credit_card,3,completed
29416,401,2025-09-26T22:19:04,debit_card,2,refunded
29417,349,2025-06-15T11:34:13,paypal,2,cancelled
29418,135,2025-09-28T05:34:21,bank_transfer,3,completed
29419,212,2025-08-14T00:52:37,bank_transfer,1,pending
29420,160,2025-07-26T17:31:04,bank_transfer,3,pending
29421,527,2025-06-14T13:30:14,paypal,3,completed
29422,522,2025-09-05T14:45:02,bank_transfer,3,completed
