product_id,category_id,name,base_price,stock_qty,created_at
1256,2,Electronic Item 1256,97.15,11,2025-04-16T08:28:23
1257,3,Home Decor Item 1257,366.82,242,2025-07-25T21:43:38
1258,3,Home Decor Item 1258,153.59,497,2025-07-30T12:27:55
1259,4,Misc Item 1259,203.37,14,2025-09-04T12:16:28
1260,4,Misc Item 1260,482.79,482,2025-03-03T23:41:51
1261,3,Home Decor Item 1261,395.34,27,2025-10-11T19:39:46
1262,2,Electronic Item 1262,86.84,0,2024-12-25T01:33:12
1263,1,Fashion Item 1263,96.37,439,2025-08-14T15:01:44
1264,1,Fashion Item 1264,279.9,397,2025-05-20T06:44:35
1265,1,Fashion Item 1265,277.17,201,2024-12-04T23:11:12
1266,3,Home Decor Item 1266,354.58,390,2025-10-08T16:48:43
1267,2,Electronic Item 1267,166.92,144,2024-12-16T15:27:51
1268,1,Fashion Item 1268,336.59,496,2025-01-31T05:56:38
1269,3,Home Decor Item 1269,187.72,174,2025-03-16T06:51:55
1270,2,Electronic Item 1270,73.35,96,2025-11-04T23:13:57
1271,1,Fashion Item 1271,328.75,217,2025-09-10T20:32:53
1272,1,Fashion Item 1272,479.46,215,2025-08-28T00:58:08
1273,2,Electronic Item 1273,45.91,351,2025-10-06T07:02:37
1274,1,Fashion Item 1274,289.47,196,2024-12-10T14:22:06
1275,2,Electronic Item 1275,31.98,217,2025-07-17T07:50:08
1276,2,Electronic Item 1276,391.6,364,2025-06-08T11:26:37
1277,4,Misc Item 1277,268.2,196,2024-12-17T04:00:37
1278,1,Fashion Item 1278,467.42,302,2025-07-17T23:43:42
1279,2,Electronic Item 1279,235.06,20,2025-09-25T13:05:48
1280,4,Misc Item 1280,344.76,129,2025-04-23T18:38:12
1281,2,Electronic Item 1281,93.47,182,2025-04-28T06:17:07
1282,2,Electronic Item 1282,299.91,182,2025-11-08T11:34:49
1283,1,Fashion Item 1283,51.81,372,2025-09-13T07:52:45
1284,1,Fashion Item 1284,231.73,316,2025-07-25T11:51:40
1285,1,Fashion Item 1285,189.53,75,2025-01-19T07:42:04
1286,1,Fashion Item 1286,320.19,154,2025-04-24T16:19:58
1287,3,Home Decor Item 1287,372.63,40,2025-04-20T02:41:03
1288,2,Electronic Item 1288,271.88,406,2025-07-26T05:08:43
1289,1,Fashion Item 1289,468.06,140,2024-12-10T00:09:42
1290,2,Electronic Item 1290,455.32,347,2025-07-04T20:59:43
1291,1,Fashion Item 1291,210.09,66,2025-07-09T21:12:00
1292,1,Fashion Item 1292,116.29,363,2025-06-13T22:52:29
1293,3,Home Decor Item 1293,306.61,235,2025-01-29T15:36:13
1294,2,Electronic Item 1294,281.04,175,2025-06-05T19:17:07
1295,2,Electronic Item 1295,372.57,107,2025-02-28T00:44:00
1296,1,Fashion Item 1296,426.88,495,2025-10-17T07:56:07
1297,1,Fashion Item 1297,375.27,271,2025-05-21T19:51:13
1298,2,Electronic Item 1298,236.35,79,2025-01-11T09:37:35
1299,2,Electronic Item 1299,210.62,391,2025-11-15T20:35:14
1300,4,Misc Item 1300,190.77,275,2025-09-20T17:08:42
1301,2,Electronic Item 1301,109.6,56,2025-02-07T20:23:18
1302,2,Electronic Item 1302,179.25,111,2025-04-26T09:06:19
1303,2,Electronic Item 1303,333.8,351,2025-01-06T07:45:34
1304,2,Electronic Item 1304,116.42,206,2025-03-18T14:01:57
1305,4,Misc Item 1305,92.93,147,2025-11-25T11:31:46
1306,3,Home Decor Item 1306,343.26,50,2025-05-14T09:48:01
1307,1,Fashion Item 1307,19.38,114,2025-09-17T08:43:28
1308,2,Electronic Item 1308,367.41,484,2025-11-15T19:05:22
1309,2,Electronic Item 1309,343.76,487,2025-05-22T06:05:46
1310,4,Misc Item 1310,425.9,82,2025-04-06T17:29:10
1311,2,Electronic Item 1311,357.83,102,2025-06-15T02:05:37
1312,1,Fashion Item 1312,233.28,125,2024-12-11T08:57:34
1313,4,Misc Item 1313,252.61,56,2025-01-21T18:51:45
1314,2,Electronic Item 1314,481.42,3,2025-11-10T16:07:43
1315,1,Fashion Item 1315,211.46,133,2025-02-25T02:31:06
1316,2,Electronic Item 1316,414.74,30,2025-06-30T16:25:05
1317,3,Home Decor Item 1317,258.22,332,2025-04-15T15:19:08
1318,3,Home Decor Item 1318,292.01,405,2025-10-01T00:46:18
1319,4,Misc Item 1319,398.8,107,2025-07-15T03:23:13
1320,2,Electronic Item 1320,356.0,385,2025-07-24T21:27:25
1321,1,Fashion Item 1321,227.94,132,2025-02-09T20:54:00
1322,1,Fashion Item 1322,147.77,113,2025-05-21T10:24:19
1323,1,Fashion Item 1323,359.34,290,2025-01-06T19:49:40
1324,3,Home Decor Item 1324,81.45,412,2024-12-07T02:14:34
1325,1,Fashion Item 1325,117.82,435,2025-08-10T09:41:18
1326,1,Fashion Item 1326,361.96,381,2025-03-07T16:08:49
1327,4,Misc Item 1327,323.71,300,2025-03-15T19:28:48
1328,4,Misc Item 1328,245.2,86,2025-03-03T13:22:20
1329,4,Misc Item 1329,12.05,484,2025-10-24T18:27:29
1330,1,Fashion Item 1330,79.29,311,2025-09-26T07:15:27
1331,2,Electronic Item 1331,456.79,464,2025-11-20T11:50:26
1332,2,Electronic Item 1332,21.26,320,2025-10-07T18:55:33
1333,2,Electronic Item 1333,269.7,379,2025-02-25T04:01:50
1334,2,Electronic Item 1334,126.12,408,2025-08-25T07:13:41
1335,1,Fashion Item 1335,489.79,136,2025-02-17T20:49:14
1336,3,Home Decor Item 1336,459.15,463,2025-09-20T11:53:51
1337,2,Electronic Item 1337,292.73,237,2025-10-07T11:22:27
1338,1,Fashion Item 1338,241.76,226,2025-10-15T13:35:29
1339,2,Electronic Item 1339,153.48,4,2025-02-02T15:16:35
1340,3,Home Decor Item 1340,101.43,412,2025-01-05T08:33:11
1341,3,Home Decor Item 1341,302.67,252,2025-01-08T00:29:45
1342,4,Misc Item 1342,153.32,444,2025-02-27T21:51:24
1343,3,Home Decor Item 1343,254.02,320,2025-04-16T02:51:53
1344,1,Fashion Item 1344,447.22,260,2025-03-31T12:52:20
1345,3,Home Decor Item 1345,338.12,48,2025-04-14T18:27:20
1346,1,Fashion Item 1346,58.81,118,2025-08-09T19:44:18
1347,3,Home Decor Item 1347,238.58,350,2025-06-26T08:43:52
1348,1,Fashion Item 1348,384.37,402,2025-09-01T01:10:22
1349,1,Fashion Item 1349,260.65,242,2024-12-27T09:15:06
1350,1,Fashion Item 1350,135.11,478,2025-06-24T17:25:23
1351,3,Home Decor Item 1351,415.47,161,2025-04-10T19:42:31
1352,1,Fashion Item 1352,470.29,28,2025-05-01T18:02:55
1353,1,Fashion Item 1353,353.65,106,2024-12-23T21:36:18
1354,1,Fashion Item 1354,216.61,195,2025-06-13T10:36:16
1355,3,Home Decor Item 1355,310.69,225,2025-07-10T03:02:00
1356,4,Misc Item 1356,298.51,487,2025-11-03T16:43:17
1357,1,Fashion Item 1357,305.32,192,2025-10-28T03:13:48
1358,1,Fashion Item 1358,187.88,472,2025-07-05T02:52:50
1359,1,Fashion Item 1359,388.75,211,2025-09-11T01:26:48
1360,2,Electronic Item 1360,221.94,167,2025-02-06T11:01:21
1361,3,Home Decor Item 1361,346.34,71,2025-10-23T19:29:32
1362,3,Home Decor Item 1362,111.33,164,2025-04-01T22:38:01
1363,1,Fashion Item 1363,375.09,11,2025-09-17T02:35:01
1364,3,Home Decor Item 1364,400.06,425,2025-03-02T04:43:42
1365,2,Electronic Item 1365,497.85,491,2025-03-13T19:00:54
1366,2,Electronic Item 1366,319.02,376,2025-10-19T10:20:28
1367,2,Electronic Item 1367,400.3,433,2025-10-13T10:01:38
1368,4,Misc Item 1368,377.19,392,2024-12-11T15:13:58
1369,2,Electronic Item 1369,440.87,378,2025-09-10T07:14:29
1370,2,Electronic Item 1370,173.21,270,2024-12-07T15:10:48
1371,1,Fashion Item 1371,313.73,199,2025-11-18T06:36:44
1372,1,Fashion Item 1372,428.51,299,2024-12-16T19:01:53
1373,3,Home Decor Item 1373,289.35,181,2025-02-05T01:22:01
1374,1,Fashion Item 1374,17.98,308,2025-11-07T02:17:15
1375,1,Fashion Item 1375,161.09,117,2024-12-25T23:19:15
1376,2,Electronic Item 1376,139.18,479,2025-08-07T17:59:08
1377,1,Fashion Item 1377,474.27,13,2025-04-13T23:19:44
1378,2,Electronic Item 1378,103.33,394,2025-05-16T09:26:03
1379,2,Electronic Item 1379,291.26,264,2025-09-26T00:59:34
1380,3,Home Decor Item 1380,182.4,162,2025-04-28T23:58:11
1381,2,Electronic Item 1381,256.82,483,2025-04-08T06:20:07
1382,2,Electronic Item 1382,429.46,181,2025-05-26T19:38:14
1383,1,Fashion Item 1383,499.85,43,2024-12-28T07:29:28
1384,4,Misc Item 1384,140.98,331,2025-06-15T05:16:17
1385,1,Fashion Item 1385,9.59,265,2025-09-09T01:49:05
1386,1,Fashion Item 1386,402.18,443,2024-12-23T20:15:08
1387,3,Home Decor Item 1387,212.52,89,2025-03-07T01:24:42
1388,2,Electronic Item 1388,462.85,402,2025-09-05T05:49:54
1389,2,Electronic Item 1389,189.73,430,2025-07-14T08:16:48
1390,1,Fashion Item 1390,444.97,17,2025-09-14T16:04:51
1391,3,Home Decor Item 1391,362.65,86,2025-09-08T03:16:41
1392,2,Electronic Item 1392,37.83,495,2025-03-28T14:00:49
1393,1,Fashion Item 1393,303.62,326,2025-11-26T19:35:04
1394,1,Fashion Item 1394,329.91,187,2025-01-17T03:24:48
1395,1,Fashion Item 1395,259.79,412,2025-09-14T22:42:40
1396,3,Home Decor Item 1396,144.74,314,2025-10-04T21:49:44
1397,1,Fashion Item 1397,487.11,342,2025-01-28T11:59:37
1398,3,Home Decor Item 1398,70.2,216,2025-05-20T01:38:09
1399,3,Home Decor Item 1399,400.89,323,2025-11-02T23:43:05
1400,3,Home Decor Item 1400,122.73,203,2025-06-15T06:29:48
1401,1,Fashion Item 1401,435.42,497,2025-02-04T16:09:13
1402,2,Electronic Item 1402,275.21,60,2025-07-06T07:03:31
1403,4,Misc Item 1403,97.23,174,2025-03-22T10:56:18
1404,3,Home Decor Item 1404,174.48,265,2025-07-16T04:37:31
1405,4,Misc Item 1405,67.48,116,2025-04-07T02:52:37
1406,1,Fashion Item 1406,177.07,231,2025-04-17T10:46:42
1407,2,Electronic Item 1407,470.92,261,2025-08-20T01:45:49
1408,3,Home Decor Item 1408,180.2,307,2025-09-10T10:25:45
1409,2,Electronic Item 1409,348.38,271,2025-09-02T17:17:21
1410,1,Fashion Item 1410,318.98,316,2025-08-04T01:23:14
1411,4,Misc Item 1411,142.82,491,2025-05-05T20:07:41
1412,4,Misc Item 1412,236.66,69,2025-06-27T06:54:37
1413,3,Home Decor Item 1413,335.72,106,2025-01-17T09:17:49
1414,1,Fashion Item 1414,243.06,82,2025-07-25T16:40:43
1415,2,Electronic Item 1415,100.72,427,2025-06-01T04:21:19
1416,4,Misc Item 1416,66.12,378,2025-02-01T01:23:41
1417,1,Fashion Item 1417,141.36,167,2025-11-21T07:44:23
1418,2,Electronic Item 1418,386.97,306,2025-03-30T22:28:11
1419,2,Electronic Item 1419,306.97,78,2025-10-21T18:29:39
1420,3,Home Decor Item 1420,131.45,320,2025-04-02T15:24:59
1421,3,Home Decor Item 1421,116.19,52,2025-10-12T08:57:26
1422,4,Misc Item 1422,334.13,428,2024-12-02T15:10:38
1423,2,Electronic Item 1423,433.26,143,2025-07-08T21:45:37
1424,3,Home Decor Item 1424,129.37,182,2025-10-16T06:27:09
1425,2,Electronic Item 1425,114.59,222,2024-12-21T21:14:51
1426,2,Electronic Item 1426,419.52,192,2025-01-20T12:01:41
1427,1,Fashion Item 1427,419.91,329,2025-10-07T09:57:55
1428,2,Electronic Item 1428,337.94,462,2025-01-21T15:33:53
1429,1,Fashion Item 1429,395.13,436,2025-04-05T10:02:54
1430,3,Home Decor Item 1430,315.92,398,2025-04-20T05:59:23
1431,1,Fashion Item 1431,460.73,410,2025-11-12T14:17:53
1432,2,Electronic Item 1432,482.97,141,2025-04-13T05:10:58
1433,1,Fashion Item 1433,397.85,107,2025-02-14T10:59:51
1434,3,Home Decor Item 1434,391.58,88,2025-03-17T03:41:15
1435,1,Fashion Item 1435,156.39,468,2025-10-11T07:38:29
1436,2,Electronic Item 1436,379.5,103,2025-07-14T13:14:56
1437,4,Misc Item 1437,378.61,491,2025-09-01T19:10:19
1438,1,Fashion Item 1438,158.71,259,2024-12-03T07:32:15
1439,2,Electronic Item 1439,349.34,101,2025-10-11T03:37:36
1440,3,Home Decor Item 1440,268.75,203,2025-09-19T16:53:49
1441,2,Electronic Item 1441,485.52,165,2025-08-03T14:48:39
1442,1,Fashion Item 1442,496.38,13,2025-03-18T22:45:02
1443,2,Electronic Item 1443,406.71,74,2025-11-20T20:07:02
1444,2,Electronic Item 1444,222.28,284,2025-02-17T10:14:23
1445,3,Home Decor Item 1445,292.54,321,2025-02-05T16:49:45
1446,3,Home Decor Item 1446,135.46,189,2025-05-24T22:22:40
1447,1,Fashion Item 1447,414.59,359,2025-07-23T11:19:31
1448,4,Misc Item 1448,393.19,259,2024-11-29T13:36:08
1449,3,Home Decor Item 1449,304.03,368,2025-06-01T07:26:27
1450,2,Electronic Item 1450,289.26,27,2025-04-05T08:23:35
1451,2,Electronic Item 1451,476.82,87,2025-11-15T10:32:09
1452,1,Fashion Item 1452,177.06,444,2024-12-01T01:32:21
1453,1,Fashion Item 1453,360.84,291,2025-07-21T05:55:09
1454,3,Home Decor Item 1454,471.66,202,2025-08-08T14:27:44
1455,1,Fashion Item 1455,287.08,448,2025-03-11T16:05:59
1456,4,Misc Item 1456,485.59,27,2024-11-27T17:52:34
1457,2,Electronic Item 1457,267.24,373,2025-09-05T23:50:14
1458,3,Home Decor Item 1458,19.6,475,2025-03-19T02:34:20
1459,2,Electronic Item 1459,474.77,198,2025-05-02T17:02:27
1460,1,Fashion Item 1460,159.04,90,2024-11-29T15:15:15
1461,1,Fashion Item 1461,203.71,116,2025-05-31T07:21:30
1462,3,Home Decor Item 1462,264.31,10,2025-01-21T04:42:21
1463,1,Fashion Item 1463,5.86,270,2025-11-21T06:45:13
1464,1,Fashion Item 1464,453.05,288,2025-05-20T04:23:49
1465,1,Fashion Item 1465,113.1,176,2025-10-09T01:17:30
1466,4,Misc Item 1466,354.65,450,2025-08-28T12:27:07
1467,1,Fashion Item 1467,24.19,275,2025-09-26T19:34:33
1468,3,Home Decor Item 1468,297.1,85,2025-10-06T12:48:15
1469,4,Misc Item 1469,464.66,280,2025-05-11T14:36:52
1470,1,Fashion Item 1470,186.02,122,2025-03-21T00:03:57
1471,1,Fashion Item 1471,491.26,245,2024-12-24T09:24:02
1472,3,Home Decor Item 1472,163.67,269,2025-02-11T09:59:06
1473,1,Fashion Item 1473,72.06,390,2025-08-17T20:15:25
1474,2,Electronic Item 1474,247.78,251,2025-10-04T19:13:02
1475,2,Electronic Item 1475,251.32,402,2025-07-03T04:54:59
1476,4,Misc Item 1476,157.02,300,2025-02-07T11:09:39
1477,3,Home Decor Item 1477,269.47,24,2025-06-24T16:54:34
1478,3,Home Decor Item 1478,343.66,222,2025-03-11T11:50:44
1479,4,Misc Item 1479,53.83,486,2025-08-23T22:51:22
1480,3,Home Decor Item 1480,250.16,292,2025-01-03T08:36:14
1481,4,Misc Item 1481,62.58,148,2025-11-24T22:10:15
1482,4,Misc Item 1482,414.15,190,2025-05-06T05:17:37
1483,2,Electronic Item 1483,312.77,132,2025-04-24T10:09:02
1484,3,Home Decor Item 1484,139.94,353,2025-11-21T15:46:52
1485,3,Home Decor Item 1485,246.67,307,2025-11-21T08:06:42
1486,1,Fashion Item 1486,346.3,36,2025-01-05T02:45:31
1487,1,Fashion Item 1487,270.79,85,2025-07-18T16:25:30
1488,1,Fashion Item 1488,287.2,55,2025-09-26T16:32:42
1489,1,Fashion Item 1489,261.52,18,2025-03-31T13:29:24
1490,1,Fashion Item 1490,197.09,42,2024-12-07T04:28:09
1491,2,Electronic Item 1491,75.67,305,2025-11-05T12:35:13
1492,1,Fashion Item 1492,12.03,78,2025-06-05T21:47:30
1493,1,Fashion Item 1493,323.85,200,2025-05-17T01:20:57
1494,1,Fashion Item 1494,315.47,171,2024-12-25T14:56:40
1495,1,Fashion Item 1495,126.66,270,2025-07-02T10:38:56
1496,1,Fashion Item 1496,343.96,209,2025-03-06T11:28:15
1497,3,Home Decor Item 1497,164.22,19,2025-09-15T03:08:39
1498,2,Electronic Item 1498,407.78,393,2025-02-10T02:34:02
1499,2,Electronic Item 1499,41.59,332,2025-03-28T10:06:57
1500,2,Electronic Item 1500,455.57,121,2024-12-12T13:03:45
1501,2,Electronic Item 1501,460.12,78,2025-04-08T11:23:29
1502,1,Fashion Item 1502,366.83,493,2025-05-12T21:33:30
1503,2,Electronic Item 1503,153.43,21,2025-04-05T15:58:55
1504,1,Fashion Item 1504,315.12,106,2025-05-03T15:35:24
1505,2,Electronic Item 1505,197.28,186,2025-06-07T19:03:13
1506,1,Fashion Item 1506,112.39,97,2025-02-08T23:50:17
1507,2,Electronic Item 1507,383.17,209,2025-05-19T07:28:33
1508,1,Fashion Item 1508,58.78,333,2025-04-09T19:59:20
1509,1,Fashion Item 1509,172.15,455,2025-09-07T16:55:54
1510,4,Misc Item 1510,16.8,105,2025-05-13T10:15:54
1511,4,Misc Item 1511,341.91,393,2025-09-08T07:34:35
1512,1,Fashion Item 1512,161.66,125,2025-09-21T13:12:13
1513,3,Home Decor Item 1513,394.55,43,2025-11-17T06:36:27
1514,4,Misc Item 1514,160.08,461,2025-05-28T23:31:55
1515,1,Fashion Item 1515,37.68,319,2025-06-18T09:40:50
1516,3,Home Decor Item 1516,148.42,51,2025-02-13T01:06:17
1517,1,Fashion Item 1517,455.56,209,2025-09-06T10:28:25
1518,3,Home Decor Item 1518,144.21,434,2025-07-23T02:47:45
1519,1,Fashion Item 1519,24.49,450,2025-05-15T13:42:31
1520,3,Home Decor Item 1520,295.16,418,2025-05-25T14:52:09
1521,4,Misc Item 1521,473.57,290,2025-06-03T18:33:08
1522,1,Fashion Item 1522,71.8,153,2024-12-15T16:35:31
1523,4,Misc Item 1523,163.75,364,2025-10-15T18:00:31
1524,2,Electronic Item 1524,297.21,86,2025-05-24T21:43:20
1525,4,Misc Item 1525,452.62,12,2025-03-21T19:19:28
1526,2,Electronic Item 1526,351.75,134,2025-04-11T15:09:36
1527,3,Home Decor Item 1527,381.08,234,2024-12-25T04:00:06
1528,3,Home Decor Item 1528,14.51,194,2025-08-16T13:48:24
1529,3,Home Decor Item 1529,171.14,411,2025-03-09T15:28:02
1530,3,Home Decor Item 1530,278.43,250,2025-07-05T21:12:50
1531,3,Home Decor Item 1531,457.1,441,2025-03-12T02:47:24
1532,1,Fashion Item 1532,92.67,33,2025-09-09T10:06:02
1533,4,Misc Item 1533,9.77,6,2025-06-05T08:26:32
1534,2,Electronic Item 1534,482.99,496,2025-04-05T07:56:57
1535,2,Electronic Item 1535,32.8,71,2025-08-17T03:58:06
1536,1,Fashion Item 1536,396.84,119,2025-08-12T05:06:10
1537,2,Electronic Item 1537,100.36,418,2025-08-17T12:53:23
1538,3,Home Decor Item 1538,297.95,440,2025-10-26T14:48:42
1539,4,Misc Item 1539,135.31,449,2025-02-22T09:58:20
1540,3,Home Decor Item 1540,42.51,95,2025-06-15T22:37:56
1541,2,Electronic Item 1541,255.79,146,2025-08-07T15:23:38
1542,2,Electronic Item 1542,329.15,495,2024-12-12T21:45:37
1543,1,Fashion Item 1543,249.49,462,2025-10-27T08:21:19
1544,1,Fashion Item 1544,373.41,45,2025-06-16T09:30:35
1545,2,Electronic Item 1545,364.94,163,2025-04-10T17:53:05
1546,1,Fashion Item 1546,247.1,279,2025-08-21T22:37:04
1547,3,Home Decor Item 1547,207.82,450,2025-04-04T19:06:48
1548,2,Electronic Item 1548,450.05,231,2025-09-10T01:45:00
1549,4,Misc Item 1549,395.19,195,2025-01-08T01:29:03
1550,1,Fashion Item 1550,396.73,338,2025-08-31T01:25:27
1551,1,Fashion Item 1551,198.69,76,2025-07-11T18:38:31
1552,2,Electronic Item 1552,155.24,489,2025-02-18T20:48:49
1553,2,Electronic Item 1553,252.07,222,2025-09-06T13:10:47
1554,1,Fashion Item 1554,165.02,244,2025-01-19T20:23:22
1555,3,Home Decor Item 1555,211.09,6,2025-06-22T07:55:50
1556,2,Electronic Item 1556,301.56,271,2025-07-05T18:30:15
1557,2,Electronic Item 1557,485.36,32,2025-11-17T14:38:44
1558,1,Fashion Item 1558,166.47,119,2025-06-19T07:50:41
1559,2,Electronic Item 1559,290.72,169,2024-12-04T23:50:46
1560,2,Electronic Item 1560,456.13,362,2025-01-27T08:44:10
1561,2,Electronic Item 1561,445.83,160,2025-03-11T03:26:35
1562,1,Fashion Item 1562,266.97,236,2025-01-22T21:14:17
1563,3,Home Decor Item 1563,396.68,141,2024-11-28T01:42:49
1564,1,Fashion Item 1564,318.37,167,2025-05-28T08:19:33
1565,3,Home Decor Item 1565,478.55,248,2025-06-19T08:54:15
1566,4,Misc Item 1566,300.81,61,2025-06-29T04:43:05
1567,1,Fashion Item 1567,191.12,358,2025-11-21T20:04:01
1568,1,Fashion Item 1568,19.27,329,2025-04-26T04:03:27
1569,2,Electronic Item 1569,194.1,80,2025-01-26T14:45:09
1570,2,Electronic Item 1570,102.9,310,2025-04-08T20:33:19
1571,1,Fashion Item 1571,13.39,26,2025-06-12T10:48:16
1572,1,Fashion Item 1572,361.65,281,2025-11-13T08:01:34
1573,2,Electronic Item 1573,166.67,428,2025-11-09T07:29:23
1574,3,Home Decor Item 1574,24.49,261,2025-10-30T02:07:19
1575,1,Fashion Item 1575,263.78,481,2024-11-26T22:22:00
1576,4,Misc Item 1576,172.39,211,2025-06-05T04:23:24
1577,2,Electronic Item 1577,264.72,328,2025-05-09T01:16:49
1578,2,Electronic Item 1578,62.05,466,2025-07-16T22:38:38
1579,3,Home Decor Item 1579,16.99,329,2024-12-04T22:42:44
1580,4,Misc Item 1580,477.44,70,2025-03-15T19:17:31
1581,3,Home Decor Item 1581,336.78,9,2025-03-10T20:22:40
1582,2,Electronic Item 1582,24.86,301,2025-11-08T23:19:11
1583,1,Fashion Item 1583,352.4,297,2025-05-22T12:23:08
1584,1,Fashion Item 1584,8.64,321,2025-01-12T20:40:38
1585,2,Electronic Item 1585,84.13,103,2025-01-19T21:35:33
1586,4,Misc Item 1586,199.35,333,2025-07-03T14:28:45
1587,2,Electronic Item 1587,327.45,262,2025-05-03T23:28:27
1588,2,Electronic Item 1588,57.83,477,2025-08-13T23:38:10
1589,1,Fashion Item 1589,298.66,155,2025-05-26T14:02:15
1590,2,Electronic Item 1590,442.77,129,2025-08-07T12:18:53
1591,1,Fashion Item 1591,94.55,170,2025-08-13T12:44:01
1592,2,Electronic Item 1592,198.42,385,2025-09-03T13:01:18
1593,1,Fashion Item 1593,493.46,438,2025-07-23T04:05:43
1594,4,Misc Item 1594,311.54,438,2025-11-21T20:56:19
1595,2,Electronic Item 1595,365.73,492,2025-09-07T03:22:59
1596,2,Electronic Item 1596,485.62,379,2025-05-21T04:09:09
1597,1,Fashion Item 1597,386.37,460,2025-09-26T19:55:33
1598,4,Misc Item 1598,444.24,409,2025-08-15T02:32:32
1599,1,Fashion Item 1599,60.73,371,2025-07-29T14:20:54
1600,1,Fashion Item 1600,352.92,245,2025-10-26T01:20:31
1601,3,Home Decor Item 1601,19.8,254,2025-04-19T13:58:03
1602,3,Home Decor Item 1602,479.92,448,2025-07-06T20:40:18
1603,1,Fashion Item 1603,139.62,446,2025-08-22T22:22:25
1604,4,Misc Item 1604,26.84,288,2025-04-18T10:34:22
1605,3,Home Decor Item 1605,372.55,146,2025-05-25T03:42:15
1606,2,Electronic Item 1606,189.77,461,2025-05-20T10:51:40
1607,3,Home Decor Item 1607,176.66,89,2025-02-02T16:17:41
1608,1,Fashion Item 1608,337.97,455,2025-03-18T11:10:47
1609,1,Fashion Item 1609,130.33,70,2025-06-09T17:51:52
1610,4,Misc Item 1610,175.01,470,2025-01-11T01:38:31
1611,4,Misc Item 1611,288.98,500,2025-08-13T16:29:33
1612,4,Misc Item 1612,495.3,278,2025-11-05T12:00:23
1613,1,Fashion Item 1613,277.47,482,2025-09-03T22:39:59
1614,1,Fashion Item 1614,419.05,191,2025-02-19T16:32:35
1615,1,Fashion Item 1615,178.81,208,2024-12-10T03:02:54
1616,1,Fashion Item 1616,348.5,385,2025-08-23T06:54:05
1617,2,Electronic Item 1617,458.34,355,2025-06-23T22:07:06
1618,2,Electronic Item 1618,52.81,417,2025-08-22T06:04:03
1619,1,Fashion Item 1619,96.93,397,2024-12-14T04:19:33
1620,4,Misc Item 1620,213.85,183,2024-12-23T16:15:01
1621,1,Fashion Item 1621,190.58,155,2025-04-21T08:22:36
1622,3,Home Decor Item 1622,488.62,255,2025-06-16T18:07:32
1623,3,Home Decor Item 1623,386.04,216,2024-12-09T09:32:48
